movieId,imdbId,tmdbId
37475,350261,1947.0
37477,399327,9074.0
37495,430651,16133.0
37545,80149,10319.0
37720,404032,8643.0
37727,408790,9315.0
37729,121164,3933.0
37731,385002,8923.0
37733,399146,59.0
37736,380599,257.0
37739,388980,15487.0
37741,379725,398.0
37830,385700,647.0
37844,403455,14544.0
37853,378109,11968.0
37857,366780,14517.0
38038,312004,533.0
38061,373469,5236.0
38095,456912,11344.0
38159,95467,31056.0
38164,32194,43807.0
38198,424024,10700.0
38294,402057,5471.0
38304,367555,19082.0
38388,380389,9763.0
38583,92240,10017.0
38798,388125,11931.0
38886,367089,10707.0
38992,417217,9910.0
39183,388795,142.0
39231,368709,9621.0
39234,395972,9701.0
39292,433383,3291.0
39307,418647,12920.0
39381,421238,16608.0
39400,432291,791.0
39414,338427,2610.0
39427,371257,8066.0
39435,386140,1656.0
39444,384680,6963.0
39446,432348,215.0
39449,387514,2313.0
39516,330702,16729.0
39715,436058,8274.0
39801,425661,42000.0
39869,342735,1951.0
40148,365686,10851.0
40278,418763,25.0
40339,371606,9982.0
40412,419677,12877.0
40414,424205,11661.0
40478,69005,38761.0
40491,98532,7974.0
40578,200768,46917.0
40581,433400,10033.0
40583,365737,231.0
40597,328132,68098.0
40614,398017,8999.0
40617,381966,8555.0
40629,414387,4348.0
40697,105946,
40723,416315,9885.0
40732,435625,9392.0
40815,330373,674.0
40819,358273,69.0
40826,294870,1833.0
40851,406375,6795.0
40870,401085,11421.0
40946,422528,16156.0
40955,411195,1420.0
40959,400525,9005.0
40962,443295,13499.0
40966,375920,7548.0
41014,65143,20345.0
41285,416320,116.0
41527,445620,67.0
41566,363771,411.0
41569,360717,254.0
41571,397535,1904.0
41573,356680,9043.0
41617,285175,14695.0
41627,61847,27031.0
41712,202559,22908.0
41716,365485,9515.0
41724,473107,29595.0
41769,392465,23478.0
41828,60474,8290.0
41863,419294,8053.0
41997,408306,612.0
42002,395251,9899.0
42004,407265,546.0
42007,398375,2800.0
42009,452598,9641.0
42011,369441,7552.0
42013,267891,9927.0
42015,402894,9681.0
42018,413015,10773.0
42176,66498,88953.0
42191,91455,13925.0
42285,116075,9568.0
42418,402399,11400.0
42422,370754,37910.0
42556,57812,14241.0
42559,59673,79406.0
42602,444608,38785.0
42632,451094,4550.0
42638,338075,16433.0
42718,414852,10045.0
42723,450278,1690.0
42725,456554,9900.0
42728,375154,9044.0
42730,385726,9918.0
42732,408985,17379.0
42734,443536,10982.0
42738,401855,834.0
42740,433116,25890.0
42761,140883,39345.0
42943,89913,12701.0
42946,85127,21519.0
43289,142181,28638.0
43333,240200,7509.0
43376,426578,2117.0
43396,412080,9912.0
43419,416496,1969.0
43460,423409,8435.0
43549,383393,45759.0
43556,417433,13275.0
43558,421729,11565.0
43560,396752,11283.0
43677,114745,31894.0
43679,414982,9286.0
43684,437777,15363.0
43708,425598,292.0
43744,421994,1544.0
43836,383216,12096.0
43869,381971,9975.0
43871,408345,9754.0
43904,455857,10053.0
43908,449061,7515.0
43912,349467,9959.0
43914,380817,14256.0
43917,397313,9036.0
43919,466342,10073.0
43921,404390,7304.0
43928,370032,9920.0
43930,397078,10025.0
43932,454919,9682.0
43936,450232,2207.0
44004,427229,6877.0
44020,491703,14609.0
44022,438097,950.0
44189,384814,1967.0
44191,434409,752.0
44193,454945,9655.0
44195,427944,9388.0
44197,419749,9950.0
44199,454848,388.0
44204,468565,868.0
44225,429591,14191.0
44238,110329,18009.0
44241,113636,19286.0
44243,116861,19287.0
44301,458242,1379.0
44397,454841,9792.0
44399,393735,10067.0
44511,436864,35555.0
44555,405094,582.0
44597,57697,37939.0
44613,446046,12763.0
44633,436231,13222.0
44657,61996,1561.0
44665,425210,186.0
44694,441909,219.0
44709,437800,13751.0
44719,263124,53961.0
44731,441796,10069.0
44759,430912,3093.0
44761,393109,9270.0
44773,225481,28349.0
44777,383353,10177.0
44788,493459,16070.0
44828,439815,9035.0
44840,437863,9957.0
44849,386741,9389.0
44851,416331,460.0
44864,436331,8998.0
44889,404364,20521.0
44929,424880,4441.0
44931,16914,84954.0
44937,456396,11490.0
44943,312318,11304.0
44972,362120,4257.0
44974,424136,2652.0
45028,420087,9526.0
45062,443632,5820.0
45074,405469,9904.0
45081,384537,588.0
45106,465142,9310.0
45175,434124,16367.0
45183,427954,8982.0
45186,317919,956.0
45208,449089,9530.0
45210,475276,9829.0
45221,430634,10115.0
45361,429573,10008.0
45382,398027,7870.0
45431,327084,7518.0
45440,364955,9786.0
45442,409182,503.0
45447,382625,591.0
45499,376994,36668.0
45501,452594,9767.0
45503,438315,13689.0
45517,317219,920.0
45635,404802,15402.0
45648,425055,80919.0
45658,410400,38344.0
45662,466909,806.0
45666,457510,9353.0
45668,410297,2044.0
45672,389860,9339.0
45720,458352,350.0
45722,383574,58.0
45726,463034,1819.0
45728,424345,2295.0
45730,452637,9697.0
45732,465624,4474.0
45880,422720,1887.0
45928,489037,13508.0
45950,497116,1781.0
45969,101545,16270.0
46062,475293,10947.0
46105,428649,17628.0
46231,426627,17741.0
46322,446059,7549.0
46335,463985,9615.0
46337,455499,9513.0
46347,478209,20604.0
46367,105187,31692.0
46530,348150,1452.0
46559,468094,7872.0
46572,443496,18191.0
46574,422861,14474.0
46578,449059,773.0
46664,40338,21631.0
46723,449467,1164.0
46772,369994,13141.0
46850,492506,35199.0
46855,64040,15383.0
46862,79759,47850.0
46865,430304,9072.0
46948,385880,9297.0
46965,417148,326.0
46967,457513,512.0
46970,415306,9718.0
46972,477347,1593.0
46974,469641,1852.0
46976,420223,1262.0
47044,430357,82.0
47099,454921,1402.0
47122,455967,9293.0
47124,429589,9906.0
47200,479884,1948.0
47202,430576,148.0
47254,402910,5289.0
47261,448075,9782.0
47382,462590,9762.0
47384,383060,14113.0
47404,452039,21712.0
47423,468489,7859.0
47446,428856,16998.0
47465,410764,11559.0
47491,418455,1023.0
47516,433412,10118.0
47518,384793,9788.0
47538,74442,11689.0
47566,39211,33813.0
47610,443543,1491.0
47629,436697,1165.0
47640,486551,9988.0
47644,445990,11652.0
47646,417225,13816.0
47721,48980,15265.0
47725,473753,11227.0
47736,32339,33810.0
47774,97702,41937.0
47793,436689,24055.0
47810,450345,9708.0
47894,460989,1116.0
47937,464196,5072.0
47950,427969,1249.0
47952,475944,9954.0
47970,434139,7511.0
47978,423169,13075.0
47997,387808,7512.0
47999,486358,1776.0
48001,456470,1963.0
48032,419198,10846.0
48043,414993,1381.0
48045,109440,15097.0
48082,354899,300.0
48142,387877,9676.0
48150,380066,6948.0
48161,421206,9766.0
48214,382357,1595.0
48262,799954,1666.0
48304,472043,1579.0
48319,454824,9664.0
48322,493430,12094.0
48326,405676,1717.0
48342,435623,15624.0
48385,443453,496.0
48394,457430,1417.0
48412,406816,4643.0
48414,400717,7484.0
48416,462519,9842.0
48516,407887,1422.0
48518,420294,10781.0
48520,424993,9794.0
48560,439289,7510.0
48593,483726,9895.0
48596,419946,8975.0
48598,420609,9672.0
48638,74291,42236.0
48649,24966,46774.0
48678,426459,10070.0
48696,404203,1440.0
48698,814075,13364.0
48738,455590,1523.0
48741,478049,14201.0
48744,367027,1378.0
48774,206634,9693.0
48780,482571,1124.0
48783,418689,3683.0
48872,475169,6077.0
48877,489270,214.0
48879,437232,1123.0
48883,853096,21173.0
48982,424095,11619.0
48997,396171,1427.0
49013,452681,13767.0
49110,104905,27295.0
49130,401445,9726.0
49132,811136,2152.0
49220,470765,14799.0
49263,486585,21710.0
49265,420901,8588.0
49272,381061,36557.0
49274,366548,9836.0
49276,454987,9809.0
49278,453467,7551.0
49280,308055,10741.0
49284,499603,2357.0
49286,457939,1581.0
49314,433387,7873.0
49347,460792,8324.0
49389,439,5698.0
49396,365830,2179.0
49524,762121,2447.0
49530,450259,1372.0
49647,413895,9986.0
49649,449010,2486.0
49651,479143,1246.0
49666,422295,18615.0
49688,46889,13210.0
49735,443431,12795.0
49772,446755,14202.0
49793,758794,11170.0
49822,343737,1247.0
49824,443489,1125.0
49910,463998,1646.0
49917,783612,58923.0
49932,460829,1730.0
49957,464049,8618.0
49961,465551,1259.0
50003,398913,9053.0
50005,473444,1494.0
50064,452624,182.0
50068,498380,1251.0
50147,454082,9656.0
50158,775539,1931.0
50160,482546,13967.0
50189,808146,8275.0
50274,489327,13771.0
50354,45081,11578.0
50356,43918,11972.0
50440,772193,4283.0
50442,426883,7457.0
50445,455960,8398.0
50514,457655,3549.0
50601,398808,1265.0
50610,453453,14137.0
50613,369359,15689.0
50658,473434,13365.0
50685,473308,10758.0
50740,58578,51863.0
50792,395495,13668.0
50794,475394,7516.0
50796,397044,10075.0
50798,799949,9760.0
50800,425430,9966.0
50802,490084,1257.0
50804,367959,1248.0
50806,477051,9757.0
50842,469754,5206.0
50851,380268,14761.0
50872,382932,2062.0
50912,401711,2266.0
50923,469263,5172.0
50942,423505,9965.0
50954,482527,37725.0
50999,396042,13517.0
51024,118414,17266.0
51037,450340,9828.0
51077,259324,1250.0
51080,401997,4169.0
51082,778661,16555.0
51084,758766,11172.0
51086,481369,3594.0
51088,499554,10090.0
51091,462200,7874.0
51167,476735,13393.0
51174,432402,12271.0
51255,425112,4638.0
51314,465188,1993.0
51357,112681,12554.0
51412,435705,1738.0
51471,454776,15163.0
51498,264323,10845.0
51540,443706,1949.0
51545,425379,11330.0
51562,106336,10942.0
51573,36154,27040.0
51575,486946,11199.0
51662,416449,1271.0
51666,475937,10790.0
51694,477095,14055.0
51698,768212,2267.0
51705,482088,6691.0
51709,468492,1255.0
51834,416508,2977.0
51884,433416,16727.0
51903,770772,14434.0
51925,477071,9963.0
51927,455760,14001.0
51931,490204,2355.0
51933,475355,16385.0
51935,822854,7485.0
51937,800069,9793.0
51939,453556,1273.0
52042,389557,9075.0
52241,427470,8270.0
52245,445934,9955.0
52279,422774,10172.0
52281,462322,253768.0
52283,444682,1683.0
52287,396555,1267.0
52299,419434,16018.0
52319,76584,22311.0
52328,448134,1272.0
52375,462338,9903.0
52435,60345,13377.0
52458,486822,8271.0
52462,455326,13158.0
52579,450188,1407.0
52604,488120,6145.0
52644,452702,10294.0
52668,419843,13067.0
52694,453451,1268.0
52712,435670,9785.0
52715,772178,13280.0
52722,413300,559.0
52724,338216,1950.0
52730,329737,13352.0
52767,75610,20553.0
52784,856008,13894.0
52831,95583,14240.0
52867,458364,13171.0
52885,851578,4977.0
52950,409904,2269.0
52952,480025,11798.0
52967,491747,1919.0
52973,478311,4964.0
52975,427327,2976.0
53000,463854,1562.0
53022,87578,11205.0
53024,762111,36676.0
53121,413267,810.0
53123,907657,5723.0
53125,449088,285.0
53127,470705,12526.0
53129,780571,3432.0
53138,455596,14208.0
53140,412915,14207.0
53143,444628,24200.0
53161,497137,5488.0
53280,455362,10063.0
53318,460740,12225.0
53322,496806,298.0
53326,465203,10832.0
53355,177242,2241.0
53435,498353,1691.0
53447,842929,1990.0
53450,79453,170261.0
53453,79946,22049.0
53460,423294,9408.0
53464,486576,1979.0
53466,479500,14043.0
53468,457572,10288.0
53519,1028528,1991.0
53550,462504,9952.0
53574,473709,17320.0
53578,449851,21427.0
53808,490822,11211.0
53883,430484,49870.0
53894,386032,2359.0
53921,829459,1988.0
53953,450385,3021.0
53956,795368,2196.0
53972,337978,1571.0
53974,762114,2959.0
53993,413099,2698.0
53996,418279,1858.0
54001,373889,675.0
54004,762107,3563.0
54116,432289,16083.0
54121,42286,37292.0
54185,832903,24582.0
54190,445922,4688.0
54256,787475,10074.0
54259,486655,2270.0
54272,462538,35.0
54274,897361,5857.0
54276,481141,3638.0
54281,423977,8669.0
54286,440963,2503.0
54354,478116,54546.0
54372,362225,10795.0
54503,829482,8363.0
54617,412535,17350.0
54648,293564,5174.0
54686,462396,9703.0
54732,424823,9750.0
54734,815244,10760.0
54736,431197,4349.0
54745,477078,13068.0
54768,462244,14144.0
54771,427392,4858.0
54780,489237,12435.0
54785,373883,2082.0
54787,804461,11835.0
54796,841044,1845.0
54881,923752,13958.0
54908,804540,2335.0
54910,437857,10961.0
54934,784972,10071.0
54962,810988,12994.0
54995,1077258,1992.0
54997,381849,5176.0
54999,465602,4141.0
55020,811106,13173.0
55036,116441,14786.0
55052,783233,4347.0
55061,800022,13529.0
55067,454931,523.0
55069,1032846,2009.0
55071,912593,12901.0
55080,476964,4413.0
55094,478134,6973.0
55110,465436,4629.0
55112,469184,15361.0
55116,455782,5353.0
55118,765443,2252.0
55156,492499,30365.0
55167,831888,13754.0
55190,452643,6641.0
55205,480269,8414.0
55207,409799,244797.0
55232,432021,7737.0
55241,419984,13257.0
55245,452625,10030.0
55247,758758,5915.0
55250,492956,13680.0
55253,808357,4588.0
55259,484562,2274.0
55261,408839,9038.0
55267,480242,7211.0
55269,838221,4538.0
55272,498399,2001.0
55274,414055,4517.0
55276,465538,4566.0
55278,857265,4520.0
55280,805564,6615.0
55282,389722,4513.0
55290,452623,4771.0
55292,790804,10759.0
55294,758798,14251.0
55363,443680,4512.0
55391,360323,13197.0
55442,808417,2011.0
55444,421082,5708.0
55451,866437,5951.0
55492,454864,15667.0
55553,779982,3603.0
55555,880502,2014.0
55577,890870,663.0
55620,912583,15651.0
55687,912592,14279.0
55721,861739,7347.0
55729,388182,5718.0
55765,765429,4982.0
55768,389790,5559.0
55805,292963,7972.0
55814,401383,2013.0
55820,477348,6977.0
55830,799934,4953.0
55844,496328,10520.0
55854,39402,37368.0
55872,426931,5123.0
55908,756683,13363.0
55946,891527,4515.0
55995,442933,2310.0
56003,405336,4723.0
56012,910873,16768.0
56022,113264,24732.0
56060,284363,12555.0
56145,884328,5876.0
56152,461770,4523.0
56156,465494,1620.0
56169,211933,13483.0
56171,385752,2268.0
56174,480249,6479.0
56176,952640,6477.0
56251,471711,7249.0
56274,757361,13998.0
56286,368794,3902.0
56333,775529,8272.0
56336,804555,13186.0
56339,464141,6537.0
56367,467406,7326.0
56379,762117,33003.0
56389,765120,1989.0
56563,847817,13348.0
56587,825232,7350.0
56607,419887,7979.0
56620,810823,12171.0
56715,477139,13198.0
56757,408236,13885.0
56775,465234,6637.0
56782,469494,7345.0
56788,472062,6538.0
56801,758730,440.0
56805,841046,6575.0
56837,450972,19103.0
56869,489458,40860.0
56908,490579,14118.0
56915,760329,54318.0
56921,991178,69315.0
56941,431308,6023.0
56949,988595,6557.0
57147,795493,4787.0
57183,986264,7508.0
57243,1032856,5259.0
57274,1038988,8329.0
57326,460780,2312.0
57368,1060277,7191.0
57421,422401,11908.0
57499,99753,41845.0
57502,385586,25078.0
57504,808506,14069.0
57522,486578,14423.0
57526,880578,8090.0
57528,462499,7555.0
57532,1073498,7278.0
57536,489282,14220.0
57637,780607,13059.0
57640,411477,11253.0
57669,780536,8321.0
57772,70904,53094.0
57843,901507,13054.0
57910,780622,13121.0
57951,770752,8676.0
58025,489099,8247.0
58047,832266,8390.0
58078,485851,13641.0
58103,443274,7461.0
58105,416236,8204.0
58107,1023481,8328.0
58154,467200,12184.0
58156,839980,13260.0
58162,425413,7942.0
58191,854678,13362.0
58287,463027,21373.0
58291,997047,13493.0
58293,443649,7840.0
58295,200465,8848.0
58297,483607,13460.0
58299,451079,12222.0
58301,808279,8461.0
58303,813547,7862.0
58306,416044,12246.0
58309,912599,16666.0
58315,811138,12177.0
58332,848557,13025.0
58347,472160,7985.0
58351,870090,7343.0
58376,1166827,13016.0
58404,902272,14011.0
58425,1094594,14793.0
58492,453548,14054.0
58554,988108,28205.0
58559,468569,155.0
58627,1023111,8456.0
58655,817538,8457.0
58783,481797,7797.0
58803,478087,8065.0
58806,858479,12890.0
58826,827521,24411.0
58839,379865,4942.0
58842,881200,14044.0
58870,388556,36223.0
58876,489281,8988.0
58879,893382,7944.0
58964,856288,13312.0
58972,410377,10488.0
58975,963794,11152.0
58998,800039,9870.0
59014,426592,11918.0
59016,421073,1266.0
59018,857191,12473.0
59022,481536,13335.0
59026,875113,8827.0
59037,811080,7459.0
59103,865556,1729.0
59118,1045670,10503.0
59126,815241,13007.0
59129,892899,9017.0
59131,845955,25119.0
59141,845046,13258.0
59143,1111833,14236.0
59220,425326,7861.0
59258,871426,8780.0
59295,1091617,13359.0
59306,926129,8617.0
59315,371746,1726.0
59333,866439,10761.0
59336,1012804,12400.0
59369,936501,8681.0
59387,460791,14784.0
59421,1033643,9029.0
59429,974959,8277.0
59440,482463,12586.0
59501,499448,2454.0
59549,942384,17483.0
59604,830558,15356.0
59615,367882,217.0
59667,435706,12808.0
59725,1000774,4564.0
59727,482606,10665.0
59731,1151309,13636.0
59738,490076,9022.0
59784,441773,9502.0
59810,1000771,14050.0
59814,812243,14019.0
59900,960144,10661.0
59915,758786,13848.0
59947,89847,45408.0
59985,460745,12912.0
59995,1078188,14748.0
60030,491162,18467.0
60037,949731,8645.0
60040,800080,1724.0
60046,889588,13405.0
60069,910970,10681.0
60072,493464,8909.0
60074,448157,8960.0
60126,425061,11665.0
60128,913445,13019.0
60141,964587,10748.0
60161,1054485,12889.0
60289,846308,8359.0
60291,479468,13003.0
60293,1082886,13990.0
60303,492784,10842.0
60333,1093824,12172.0
60363,960890,13009.0
60365,64349,13675.0
60389,870211,14111.0
60397,795421,11631.0
60408,1064932,8265.0
60471,479528,13022.0
60487,60550,13353.0
60514,373051,88751.0
60516,765476,11260.0
60522,1050160,13964.0
60538,492486,14456.0
60647,800241,6687.0
60674,929629,12914.0
60684,409459,13183.0
60735,952682,12247.0
60737,472205,22100.0
60753,1117385,13012.0
60756,838283,12133.0
60760,443701,8836.0
60766,1155592,14048.0
60803,63230,18846.0
60818,765458,11910.0
60832,964539,12192.0
60857,801526,16725.0
60885,1039652,15865.0
60894,819714,14061.0
60904,96126,43680.0
60937,859163,1735.0
60941,805570,10185.0
60943,978759,10183.0
60950,497465,5038.0
60979,1117563,13851.0
61011,783608,13251.0
61024,910936,10189.0
61026,425637,12289.0
61071,1018785,10188.0
61073,411475,13300.0
61123,810900,13649.0
61132,942385,7446.0
61160,1185834,12180.0
61167,1029120,13107.0
61210,490181,13256.0
61236,1185616,8885.0
61240,1139797,13310.0
61246,1104733,12621.0
61248,452608,10483.0
61250,852713,12620.0
61255,1031969,10186.0
61257,963807,15320.0
61262,790686,13515.0
61289,906665,13637.0
61319,1172206,14298.0
61323,887883,4944.0
61348,1213644,13805.0
61350,364970,9381.0
61352,988047,13291.0
61394,392878,14771.0
61401,831887,8285.0
61406,472027,118309.0
61465,814022,13184.0
61628,401808,38019.0
61692,457275,14458.0
61697,1034331,13389.0
61705,947802,13279.0
61729,995039,12797.0
61818,353324,16456.0
61986,800308,12690.0
62008,1282036,37776.0
62081,1059786,13027.0
62113,455538,13092.0
62155,981227,12182.0
62208,47682,46492.0
62250,929425,8882.0
62293,864761,12783.0
62299,913951,12683.0
62336,279077,225130.0
62344,1084950,14976.0
62374,758774,12113.0
62376,970411,13600.0
62383,6333,30266.0
62394,467197,13051.0
62434,1007028,10358.0
62437,1175491,10523.0
62439,1046163,13596.0
62511,383028,4960.0
62553,416212,12837.0
62586,1190617,13948.0
62644,1063669,7735.0
62662,90182,76406.0
62718,963743,12689.0
62792,482572,13150.0
62799,469903,14325.0
62834,280453,16068.0
62836,871427,15289.0
62849,1032755,13809.0
62956,1054486,13253.0
62970,910812,114796.0
62999,479952,10527.0
63033,861689,8338.0
63062,824747,3580.0
63072,898367,20766.0
63082,1010048,12405.0
63113,830515,10764.0
63131,430922,15373.0
63179,976060,8938.0
63222,1130988,13672.0
63239,128996,42884.0
63276,1016290,14943.0
63312,772181,4627.0
63393,1055366,13655.0
63433,387736,13905.0
63436,1132626,11917.0
63479,1135985,13523.0
63515,851577,22358.0
63540,1014775,14405.0
63768,59320,88435.0
63808,1068646,8841.0
63826,1031280,13220.0
63853,455824,6972.0
63859,397892,13053.0
63876,1013753,10139.0
63992,1099212,8966.0
64010,1172571,16342.0
64030,1129442,13387.0
64032,369436,12193.0
64034,914798,14574.0
64114,1129423,14438.0
64116,465502,14248.0
64167,233044,12224.0
64197,986233,10360.0
64231,450314,13056.0
64249,897387,13394.0
64278,828154,34283.0
64285,1118511,14447.0
64497,970416,10200.0
64499,892255,8881.0
64501,374569,8880.0
64575,918927,14359.0
64614,1205489,13223.0
64620,870111,11499.0
64622,976051,8055.0
64695,1121794,13980.0
64716,814314,11321.0
64839,1125849,12163.0
64957,421715,4922.0
64969,1068680,10201.0
64983,985699,2253.0
64993,983213,38142.0
64997,449040,34812.0
65037,953318,6936.0
65088,960731,10202.0
65126,1024715,13973.0
65130,959337,4148.0
65133,212579,194113.0
65135,94754,51247.0
65188,1152758,15584.0
65193,1024255,13971.0
65216,1034303,13813.0
65225,1332128,13180.0
65230,822832,14306.0
65261,876563,12429.0
65350,27664,113916.0
65359,407384,9795.0
65514,1220719,14756.0
65577,420238,10199.0
65585,901476,10521.0
65588,447166,26235.0
65596,1259014,13635.0
65601,1179891,14435.0
65631,850253,13177.0
65642,480669,14139.0
65651,1135493,16999.0
65682,834001,12437.0
65685,494238,2309.0
65738,105251,18543.0
65740,110982,21029.0
65802,1114740,14560.0
65810,472198,14410.0
65882,815245,14254.0
65982,462465,10529.0
66090,1020530,13510.0
66097,327597,14836.0
66171,465580,13455.0
66198,963178,4959.0
66203,1001508,10184.0
66240,1079444,14849.0
66297,1054487,15060.0
66310,814685,13492.0
66320,492931,4832.0
66335,1265998,14711.0
66371,1069238,16804.0
66427,489235,1961.0
66509,1201167,20829.0
66511,1213019,30508.0
66544,208629,18884.0
66665,1176740,19255.0
66744,1023490,8832.0
66783,758746,13207.0
66785,901487,15067.0
66798,838232,15159.0
66915,102802,20421.0
66934,1227926,14301.0
66943,465430,13849.0
67087,1155056,16538.0
67168,926063,13094.0
67186,492044,18781.0
67193,1135487,16558.0
67197,448011,13811.0
67255,1132620,15472.0
67267,862846,13090.0
67295,1287845,15854.0
67361,1124039,16325.0
67408,892782,15512.0
67508,765432,6968.0
67534,490086,13161.0
67618,494277,13808.0
67665,1157605,18094.0
67695,1197628,16991.0
67734,1091722,16614.0
67788,1093908,20048.0
67799,1234541,16258.0
67888,26676,55773.0
67923,1013752,13804.0
67997,1226774,19833.0
68073,1131729,18947.0
68135,974661,16996.0
68157,361748,16869.0
68159,473705,16995.0
68194,1226271,21641.0
68205,1121931,15092.0
68237,1182345,17431.0
68269,962736,18320.0
68319,458525,2080.0
68347,1127715,21191.0
68358,796366,13475.0
68444,460810,16279.0
68480,79718,11160.0
68486,1326972,15384.0
68522,393597,10946.0
68536,278736,30416.0
68552,924129,15577.0
68554,808151,13448.0
68597,70653,42738.0
68600,787470,14141.0
68650,1032819,17740.0
68659,489049,13532.0
68791,438488,534.0
68793,1078912,18360.0
68835,476991,19375.0
68848,844286,21755.0
68872,38823,8429.0
68886,478724,19955.0
68932,821642,17332.0
68945,169880,21832.0
68952,1127180,16871.0
68954,1049413,14160.0
68959,485323,14003.0
69069,1083456,17927.0
69118,910905,13975.0
69122,1119646,18785.0
69131,443559,16164.0
69134,870984,17609.0
69140,479760,37924.0
69211,415679,27134.0
69224,119620,64968.0
69227,106827,34300.0
69251,479162,13856.0
69275,1278340,14451.0
69278,457400,18162.0
69304,780567,19724.0
69306,1111422,18487.0
69394,1277737,33409.0
69406,1041829,18240.0
69436,1045778,17610.0
69453,73260,27085.0
69469,1389762,19508.0
69481,887912,12162.0
69495,910847,16240.0
69516,1135092,8284.0
69524,772251,62128.0
69526,1055369,8373.0
69529,1014762,62320.0
69604,1178663,19265.0
69606,821640,12556.0
69640,1152836,11322.0
69644,1080016,8355.0
69654,1131748,176241.0
69685,285627,24232.0
69712,1078588,10024.0
69720,475298,15423.0
69746,1295071,16440.0
69757,1022603,19913.0
69784,889583,18480.0
69805,1146438,14728.0
69844,417741,767.0
69849,75572,67479.0
69860,901481,14687.0
69904,470055,9592.0
69951,1054606,8054.0
69953,1278293,19929.0
69988,1334537,23720.0
70015,1194238,22302.0
70159,1148204,21208.0
70183,1142988,20943.0
70206,844479,21407.0
70208,971209,12403.0
70286,1136608,17654.0
70293,1135503,24803.0
70301,1198138,17335.0
70305,1075417,13836.0
70334,1114677,18126.0
70336,1046173,14869.0
70361,1160368,17134.0
70451,1029235,13752.0
70492,28510,40743.0
70521,1117666,19422.0
70533,923811,15137.0
70545,848281,11115.0
70565,1092633,19905.0
70599,452694,24420.0
70637,830570,31216.0
70641,1151922,19556.0
70663,1032815,19840.0
70687,1331064,25183.0
70697,436339,19585.0
70703,103962,41682.0
70708,964185,11928.0
70728,1172570,18533.0
70862,1229360,22492.0
70932,865559,23049.0
70946,105643,26914.0
70984,1127896,26320.0
70990,116607,35203.0
70994,1311067,24150.0
71033,1305806,25376.0
71057,472033,12244.0
71106,910554,22494.0
71108,1149362,37903.0
71129,1384590,17445.0
71131,1000764,63581.0
71135,1188729,19898.0
71147,48394,72083.0
71156,1234548,10313.0
71160,1323925,17632.0
71205,1131734,19994.0
71211,1130080,11323.0
71248,1225822,12569.0
71252,1144884,19912.0
71254,1034032,18501.0
71264,844471,22794.0
71268,1385912,26367.0
71282,1286537,18570.0
71302,51380,18724.0
71304,762073,22536.0
71327,810784,29963.0
71341,450336,30685.0
71379,1179904,23827.0
71429,1262981,20178.0
71438,1087578,25050.0
71453,41842,91262.0
71462,1313104,23128.0
71464,1019452,12573.0
71466,1174730,28053.0
71468,1071804,24869.0
71484,985058,36800.0
71494,419724,23127.0
71500,862856,23202.0
71518,1172233,22798.0
71520,1058017,23082.0
71530,986263,19959.0
71535,1156398,19908.0
71550,1018818,18176.0
71579,1174732,24684.0
71619,1035736,11156.0
71640,1333634,26763.0
71668,1078940,19899.0
71732,902290,21910.0
71745,386117,16523.0
71810,126388,3513.0
71823,808399,12572.0
71838,1197624,22803.0
71867,1075110,33806.0
71899,978762,24238.0
71902,1186370,19918.0
71910,471041,24056.0
71970,37193,30506.0
71999,14646,2973.0
72011,1193138,22947.0
72104,96880,44338.0
72129,1233227,22804.0
72142,1128075,28422.0
72165,450405,24418.0
72167,1300851,22821.0
72171,1190536,24804.0
72178,475783,14968.0
72224,1161418,22820.0
72226,432283,10315.0
72294,1067106,17979.0
72308,1286130,105077.0
72330,1134629,4475.0
72356,1425244,24480.0
72378,1190080,14161.0
72395,929632,25793.0
72405,1095217,11699.0
72407,1259571,18239.0
72424,298296,17774.0
72479,790712,28089.0
