movieId,imdbId,tmdbId
72489,1186367,22832.0
72554,1242422,33273.0
72591,120786,6058.0
72601,1543920,34003.0
72603,1526300,25472.0
72605,765010,7445.0
72624,878674,18595.0
72641,878804,22881.0
72692,238414,15400.0
72694,1247692,22640.0
72696,976238,22949.0
72701,762125,16866.0
72714,358456,30238.0
72720,1315981,34653.0
72731,380510,7980.0
72733,1057500,22954.0
72737,780521,10198.0
72874,119872,27719.0
72919,1314228,24438.0
72921,7361,174598.0
72982,1461312,61872.0
72998,499549,19995.0
73015,1230414,22897.0
73017,988045,10528.0
73023,1263670,25196.0
73042,1231580,23398.0
73106,1407050,26123.0
73160,96142,27390.0
73211,1226681,23963.0
73266,403702,22327.0
73268,433362,19901.0
73290,1028532,28178.0
73319,1216492,25195.0
73321,1037705,20504.0
73323,1343097,33613.0
73344,1235166,21575.0
73386,976246,25927.0
73431,1107860,24271.0
73488,806027,1450.0
73499,110419,81895.0
73501,49607,148435.0
73515,472050,20107.0
73569,92501,21521.0
73676,485976,25676.0
73681,1320082,25205.0
73741,1182921,25602.0
73804,463872,2395.0
73808,1190539,13855.0
73822,82727,57978.0
73854,58536,13382.0
73858,918511,13358.0
73876,443676,15255.0
73881,1187043,20453.0
73929,1038686,22894.0
74075,1185266,23988.0
74089,54176,51120.0
74095,98692,21453.0
74154,1185416,13477.0
74226,105438,94706.0
74228,1187064,26466.0
74275,1045772,8952.0
74282,92571,40724.0
74324,1278469,33602.0
74342,56903,33728.0
74370,1172994,25983.0
74450,817230,32856.0
74452,780653,7978.0
74458,1130884,11324.0
74508,844330,13949.0
74510,1216487,24253.0
74530,814255,32657.0
74532,1385867,23742.0
74545,1139328,11439.0
74553,485601,26963.0
74580,1273678,23172.0
74624,1186830,26428.0
74647,1220220,22805.0
74668,1247640,15357.0
74677,1352852,18489.0
74683,282744,19962.0
74685,455407,29427.0
74688,989757,22971.0
74696,1512201,45576.0
74698,808510,23023.0
74727,68519,20871.0
74750,1245112,10664.0
74754,368226,17473.0
74789,1014759,12155.0
74791,1433540,40623.0
74795,947810,22972.0
74851,1179034,26389.0
74868,1235124,23488.0
74916,1234654,27583.0
74946,815236,34016.0
74948,1289406,25941.0
75341,1403981,23169.0
75389,445939,15846.0
75395,1323045,44363.0
75416,116401,26623.0
75446,1104083,31299.0
75803,1305583,34563.0
75805,1038919,27573.0
75813,1151359,12834.0
75816,1247704,31723.0
75947,57318,32688.0
75985,1053424,31867.0
76030,795351,28355.0
76054,765128,36970.0
76060,1135525,34423.0
76077,1231587,23048.0
76091,1216496,30018.0
76093,892769,10191.0
76143,1181927,21467.0
76173,1149361,27936.0
76175,800320,18823.0
76251,1250777,23483.0
76293,1279935,35056.0
76301,401398,13417.0
76738,1583323,52903.0
76743,314121,8980.0
76751,1033467,25572.0
76763,1017451,27586.0
77177,884762,141714.0
77191,1321509,34803.0
77201,862467,37861.0
77206,1196141,33217.0
77233,1039647,36443.0
77266,445953,12411.0
77364,480255,34813.0
77414,1294226,35690.0
77421,1336617,39053.0
77427,1467304,37169.0
77455,1587707,39452.0
77561,1228705,10138.0
77667,1470023,37931.0
77688,90206,4180.0
77709,1056437,15877.0
77795,381940,34069.0
77798,1179056,23437.0
77800,1341167,37495.0
77841,1210106,37565.0
77846,118528,12219.0
77866,955308,20662.0
77881,307076,21245.0
77893,1368116,34626.0
77931,1355599,37511.0
78034,1196204,36801.0
78039,1120985,46705.0
78041,1103153,37821.0
78088,1462758,26388.0
78103,472562,30527.0
78105,473075,9543.0
78116,878835,40247.0
78142,1081935,25846.0
78160,397612,198306.0
78174,1261945,37786.0
78209,1226229,32823.0
78218,914863,38199.0
78264,1212436,34806.0
78266,1017460,37707.0
78316,892318,37056.0
78349,1258197,29917.0
78467,1075747,20533.0
78469,429493,34544.0
78499,435761,10193.0
78544,993779,198308.0
78574,1399683,39013.0
78620,63557,32068.0
78626,269743,21531.0
78637,892791,10192.0
78703,1179794,39545.0
78746,1144539,40819.0
78772,1325004,24021.0
78836,1191111,34647.0
78893,938283,10196.0
78959,1217616,15102.0
79006,416716,76180.0
79008,1308667,16023.0
79057,1424381,34851.0
79073,1333667,37659.0
79091,1323594,20352.0
79132,1375666,27205.0
79134,1375670,38365.0
79139,963966,27022.0
79185,1013743,37834.0
79224,1155076,38575.0
79242,842926,39781.0
79251,1273235,73861.0
79259,1248971,40850.0
79274,1569923,40662.0
79293,944835,27576.0
79299,874957,
79333,60161,39768.0
79357,485947,31011.0
79428,427152,38778.0
79501,352465,36274.0
79536,1227536,25335.0
79553,1386932,37472.0
79572,493949,38843.0
79590,1205535,24122.0
79592,1386588,27581.0
79677,1522863,53190.0
79684,437405,39414.0
79695,1320253,27578.0
79702,446029,22538.0
79798,1424797,26280.0
79868,1220214,38150.0
79879,464154,43593.0
79895,1179025,35552.0
79897,1194263,44718.0
79946,1285309,41479.0
80083,142235,28609.0
80094,1320244,38358.0
80124,284492,49943.0
80126,1440728,27579.0
80139,1117523,14158.0
80162,1183276,37905.0
80166,889573,41210.0
80219,985694,23631.0
80241,1322312,38073.0
80363,1220634,35791.0
80454,1428453,60678.0
80463,1285016,37799.0
80478,62043,85692.0
80489,840361,23168.0
80549,1282140,37735.0
80551,879870,38167.0
80553,1049402,38568.0
80572,1356864,43939.0
80584,1067733,15179.0
80586,817177,43949.0
80590,1027718,33909.0
80615,1219342,41216.0
80693,804497,43923.0
80727,1251757,38842.0
80748,23753,25694.0
80831,1228987,41402.0
80834,1727587,45745.0
80839,1028576,39486.0
80846,1314655,44040.0
80858,1414382,38303.0
80860,1055292,38408.0
80862,1584016,42296.0
80864,1182350,38031.0
80880,1423995,44113.0
80906,1645089,44639.0
80917,1470827,43933.0
80969,1334260,42188.0
81018,775489,41201.0
81087,886539,16344.0
81132,1612774,45649.0
81156,1116184,16290.0
81158,1559549,39312.0
81191,1566648,39440.0
81229,1245526,39514.0
81257,1340107,44716.0
81383,1465487,41211.0
81417,1536044,41436.0
81456,1600524,51241.0
81512,1212419,44603.0
81520,1156466,38234.0
81535,1477076,41439.0
81537,1231583,41733.0
81562,1542344,44115.0
81564,1001526,38055.0
81591,947798,44214.0
81681,41497,41058.0
81782,477080,44048.0
81784,1126618,38357.0
81786,1020773,48303.0
81788,1458175,43539.0
81791,1421051,39210.0
81819,1164999,45958.0
81831,1467273,36940.0
81834,926084,12444.0
81845,1504320,45269.0
81847,398286,38757.0
81910,1326733,41999.0
81932,964517,45317.0
81949,1403988,41556.0
82041,1316536,46420.0
82053,1194417,45324.0
82088,1611211,47979.0
82093,1213648,48838.0
82095,1564585,42684.0
82152,1152398,38117.0
82167,758752,43347.0
82169,980970,10140.0
82202,1243957,37710.0
82242,1401143,48395.0
82366,1270835,43919.0
82378,1175709,46503.0
82459,1403865,44264.0
82461,1104001,20526.0
82499,1341188,42888.0
82527,1423894,46829.0
82534,1172991,44129.0
82641,61597,54178.0
82667,1588170,49797.0
82684,1488163,46788.0
82744,1433108,41283.0
82765,1319718,35138.0
82767,935075,27585.0
82848,11541,23282.0
82852,970866,39451.0
82854,1320261,38745.0
82857,1517252,50071.0
83086,1126591,42297.0
83132,1568921,51739.0
83134,1465522,46838.0
83177,1302067,41515.0
83270,1371155,46138.0
83349,990407,40805.0
83369,1023114,49009.0
83374,1032751,46528.0
83480,479997,23047.0
83601,1426352,43950.0
83613,409847,49849.0
83796,1217637,14556.0
83803,1620446,40619.0
83827,1391092,52013.0
83910,1578275,44564.0
83969,32410,43810.0
83976,1740047,63578.0
84152,1219289,51876.0
84156,1683876,89704.0
84187,860906,22843.0
84189,1242432,43947.0
84240,1422032,53596.0
84246,39502,52844.0
84273,1781069,54293.0
84374,1411238,41630.0
84392,1189340,50348.0
84414,1699114,56590.0
84512,21910,120843.0
84523,63186,39029.0
84553,50832,148432.0
84601,1401152,48138.0
84615,1477837,52067.0
84637,377981,45772.0
84696,1320239,50204.0
84716,1499666,18438.0
84772,1092026,39513.0
84799,69738,37618.0
84844,238883,20993.0
84847,1366312,183894.0
84942,1502404,47327.0
84944,1192628,44896.0
84950,810922,50725.0
84952,1590089,54186.0
84954,1385826,38050.0
85020,472399,27582.0
85022,480687,48988.0
85025,1034389,49494.0
85056,1464540,46529.0
85131,1217613,44943.0
85179,1474276,28874.0
85213,1510938,56831.0
85259,61199,36540.0
85261,1305591,50321.0
85295,1618435,47533.0
85316,72410,72185.0
85334,93146,26011.0
85342,1555149,47931.0
85354,411272,15362.0
85367,1564367,50546.0
85394,1664894,59490.0
85397,1486185,49730.0
85399,1464174,38322.0
85401,1512235,45132.0
85412,1740707,46146.0
85414,945513,45612.0
85438,1229822,38684.0
85510,978764,23629.0
85565,1487118,58232.0
85736,1334585,13413.0
85774,1424432,58496.0
85780,1701991,110639.0
85788,1591095,49018.0
85796,1640459,49010.0
85881,1606392,55725.0
85885,1263750,48650.0
86000,1560139,39356.0
86014,1650043,60307.0
86028,1220888,53172.0
86059,1411704,50359.0
86066,820096,64484.0
86068,450827,75725.0
86142,1436045,58857.0
86190,993842,50456.0
86237,78588,367647.0
86279,1194612,54527.0
86286,94939,23521.0
86290,1179947,46105.0
86293,1334512,49012.0
86295,1262416,41446.0
86298,1436562,46195.0
86320,1527186,62215.0
86332,800369,10195.0
86345,1421373,45523.0
86347,1190722,30969.0
86355,480239,56780.0
86377,927619,24447.0
86487,1492030,202241.0
86504,405455,167966.0
86548,1067583,55787.0
86593,1223236,57586.0
86628,1416801,51209.0
86644,1596343,51497.0
86668,1347439,241620.0
86721,1013607,42521.0
86781,1255953,46738.0
86815,1596346,43959.0
86817,491152,49022.0
86833,1478338,55721.0
86835,822847,38321.0
86864,55198,39410.0
86880,1298650,1865.0
86882,1605783,59436.0
86892,1527788,51608.0
86898,478304,8967.0
86911,1411697,45243.0
86922,1528313,52077.0
86960,1176724,21469.0
87028,1265990,49950.0
87192,1478964,59678.0
87194,1441912,59468.0
87197,1533117,51533.0
87222,1302011,49444.0
87232,1270798,49538.0
87234,1440292,49020.0
87287,1307861,70862.0
87298,1531663,45658.0
87304,1532503,55347.0
87306,1650062,37686.0
87413,115658,19963.0
87430,1133985,44912.0
87444,1340773,56272.0
87483,1396218,58224.0
87485,1284575,52449.0
87520,1399103,38356.0
87522,1583420,59861.0
87529,1240982,38319.0
87660,1742683,65034.0
87785,1135084,22907.0
87834,312941,73884.0
87867,1222817,38317.0
87869,1499658,51540.0
87876,1216475,49013.0
87960,1253565,24792.0
88069,1934231,67109.0
88094,1764726,64780.0
88108,1067774,59860.0
88125,1201607,12445.0
88129,780504,64690.0
88140,458339,1771.0
88163,1570728,50646.0
88179,1563738,51828.0
88235,1540133,67913.0
88267,1449283,51162.0
88272,1714208,65599.0
88327,69518,28039.0
88345,323250,13931.0
88356,472181,41513.0
88405,1632708,50544.0
88448,1360822,50004.0
88515,1297919,55846.0
88593,1230385,57361.0
88672,1637706,59968.0
88697,120240,209802.0
88699,1500491,51620.0
88744,1318514,61791.0
88746,1687281,51993.0
88785,1488555,49520.0
88810,1454029,50014.0
88812,1622547,62206.0
88911,1455151,39413.0
88932,1622979,55779.0
88954,1268799,55465.0
89028,1270761,46261.0
89030,1438176,58151.0
89039,1549572,55420.0
89047,1403177,44835.0
89072,1464580,52015.0
89085,1226753,48289.0
89087,1657507,62835.0
89090,1621444,55244.0
89118,1189073,63311.0
89190,816462,37430.0
89208,1104006,16335.0
89281,1316037,40016.0
89305,1716772,69798.0
89343,873886,48572.0
89386,1417592,72744.0
89388,1742650,70868.0
89427,1633356,65055.0
89470,1598778,39538.0
89492,1210166,60308.0
89580,1560970,55785.0
89582,1632547,68341.0
89586,1825918,71689.0
89678,844794,18093.0
89745,848228,24428.0
89753,1340800,49517.0
89759,1832382,60243.0
89761,1571222,48231.0
89774,1291584,59440.0
89804,1124035,10316.0
89837,1788391,74725.0
89840,1448755,49021.0
89862,1242599,58699.0
89864,1306980,40807.0
89898,459748,63375.0
89904,1655442,74643.0
89939,41414,123723.0
89945,1520494,59852.0
90057,1675192,64720.0
90243,58652,58878.0
90245,86907,37239.0
90249,433035,39254.0
90343,1068242,68817.0
90345,905372,60935.0
90353,1533013,59437.0
90357,1204340,76543.0
90374,1441326,50837.0
90376,1242460,71859.0
90384,497329,10005.0
90403,1509767,52451.0
90405,1637688,49530.0
90428,466893,44754.0
90430,1692486,72113.0
90439,1615147,50839.0
90469,1778304,72571.0
90471,1582248,72432.0
90522,1634122,58233.0
90524,1600195,59965.0
90528,1440345,53487.0
90531,1723811,76025.0
90576,770703,63492.0
90600,1614989,70670.0
90603,1672723,69735.0
90630,1784538,77801.0
90647,448694,58423.0
90717,471042,59108.0
90719,1616195,88794.0
90738,1646980,73499.0
90746,983193,17578.0
90769,1510934,40658.0
90809,1847731,65229.0
90863,1113829,75964.0
90866,970179,44826.0
90888,1253864,37958.0
90890,810913,71880.0
90943,1972663,77365.0
90945,685628,94174.0
91077,1033575,65057.0
91079,1758692,60420.0
91094,1204342,64328.0
91104,1324999,50619.0
91126,1568911,57212.0
91128,376136,23514.0
91233,945571,13060.0
91261,1239426,38336.0
91266,1071358,15157.0
91273,1181795,30618.0
91323,1366344,57431.0
91325,477302,64685.0
91337,1124388,45708.0
91353,109162,9369.0
91355,371552,9642.0
91386,1402488,65759.0
91414,1430607,51052.0
91470,1634136,91550.0
91483,1308729,70074.0
91485,1764651,76163.0
91488,84701,13396.0
91500,1392170,70160.0
91529,1345836,49026.0
91535,1194173,49040.0
91542,1515091,58574.0
91571,1372686,101173.0
91622,1625346,57157.0
91628,1598822,62838.0
91630,1229238,56292.0
91653,1389137,74465.0
91658,1568346,65754.0
91660,1093357,71469.0
91666,42665,16939.0
91671,1615918,55301.0
91688,1251743,51995.0
91690,1720616,80038.0
91784,1682246,59006.0
91842,1524137,77866.0
91860,83318,269963.0
91869,1787660,75301.0
91873,1710396,63574.0
91890,1007029,71688.0
91935,1541149,72842.0
91947,1336006,79896.0
91974,1496025,52520.0
91976,1601913,75174.0
91978,1568338,49527.0
91981,1726738,55741.0
92008,1506999,70435.0
92046,780002,31337.0
92048,896872,65760.0
92094,995036,15044.0
92192,1772240,50357.0
92198,1214962,74998.0
92234,485985,72431.0
92243,1410063,76758.0
92259,1675434,77338.0
92264,1598828,54054.0
92309,1594562,58428.0
92348,64714,58704.0
92391,1703199,50698.0
92420,1706593,76726.0
92422,1596365,65086.0
92427,1802810,80125.0
92439,1645080,64678.0
92475,1955162,192695.0
92494,439553,13976.0
92507,1599348,59961.0
92509,1606389,72570.0
92535,2112999,80379.0
92637,203612,54146.0
92643,2011971,78480.0
92665,1996264,84200.0
92674,1509130,73700.0
92681,1397514,72545.0
92694,1439572,51999.0
92730,249131,64029.0
92760,57859,37464.0
92938,1071875,71676.0
92954,1073510,21634.0
93006,2033193,54507.0
93008,2040264,59017.0
93022,1129427,51875.0
93040,98769,26397.0
93114,56171,59045.0
93134,1805297,57243.0
93139,1705773,52454.0
93193,1530983,45569.0
93208,100409,25831.0
93242,1838544,79548.0
93270,1636826,57214.0
93272,1482459,73723.0
93287,1053810,73937.0
93297,1591479,75674.0
93320,383678,38674.0
93326,1596350,59962.0
93363,401729,49529.0
93443,1456635,74387.0
93502,1535970,63493.0
93510,1232829,64688.0
93512,1588334,82532.0
93563,1592525,81796.0
93598,1680114,67748.0
93610,1477109,61984.0
93721,1772925,80767.0
93723,1667307,82533.0
93740,1441952,81025.0
93766,1646987,57165.0
93790,1683526,74308.0
93805,1034314,10679.0
93819,1610996,74777.0
93831,1605630,71552.0
93838,1899353,94329.0
93840,1259521,22970.0
93855,1912398,74306.0
93980,383010,76489.0
93982,1486192,70436.0
93988,417349,147269.0
94011,1307873,54271.0
94015,1667353,62764.0
94018,1440129,44833.0
94070,1412386,74534.0
94122,1605782,91356.0
94130,1682181,84404.0
94150,1435513,75802.0
94160,1401113,31967.0
94262,52587,37467.0
94266,1195478,72207.0
94323,1621045,67660.0
94325,1327194,77877.0
94405,1656190,72387.0
94478,1077368,62213.0
94494,1641385,89326.0
94503,1657299,40161.0
94661,1434447,26815.0
94677,1645170,76493.0
94735,490048,28500.0
94777,1409024,41154.0
94780,1735898,58595.0
94799,1748207,86812.0
94810,1298554,77561.0
94833,1430626,72197.0
94864,1446714,70981.0
94867,2040560,111440.0
94896,1704573,92591.0
94919,1196340,12645.0
94931,1592281,86555.0
94953,1655460,50647.0
94959,1748122,83666.0
94985,1567609,80389.0
95004,934706,13640.0
95067,763831,72358.0
95088,1862079,84332.0
95105,1277953,80321.0
95135,1742336,84355.0
95145,142251,39144.0
95147,142249,39145.0
95149,1398941,22855.0
95163,142248,116776.0
95165,142240,39100.0
95167,1217209,62177.0
95170,118692,13313.0
95175,1292594,63193.0
95182,142233,39101.0
95193,143808,13761.0
95199,1586265,76494.0
95201,1859650,81836.0
95207,1611224,72331.0
95218,2008513,89874.0
95307,1336608,80585.0
95309,1307068,88005.0
95311,1245104,13042.0
95313,455565,13932.0
95377,479113,13933.0
95441,1637725,72105.0
95449,1915581,77930.0
95473,142237,39103.0
95475,1125254,24752.0
95497,142241,39104.0
95499,142242,34433.0
95508,1598873,95516.0
95510,948470,1930.0
95519,142238,39105.0
95543,1667889,57800.0
95558,2125435,84175.0
95583,1615065,82525.0
95624,1313113,31218.0
95633,1078933,40770.0
95654,131409,13929.0
95690,1568341,80468.0
95717,1820723,83191.0
95720,1298649,80035.0
95738,283851,193976.0
95744,1602472,84165.0
95761,1726669,73567.0
95771,285036,44251.0
95780,142234,39106.0
95796,1137996,14863.0
95839,216621,16716.0
95843,58154,52906.0
95858,248808,13930.0
95873,1839492,103332.0
95875,1386703,64635.0
95939,1924394,103747.0
95949,1630637,56909.0
95965,142245,39323.0
96004,142247,39324.0
96007,142232,18095.0
96020,1235841,76696.0
96079,1074638,37724.0
96084,57286,58383.0
96110,1790886,77953.0
96114,1990181,85414.0
96121,1535438,82696.0
96150,2125666,84327.0
96281,1623288,77174.0
96283,2023453,82650.0
96373,1441940,109584.0
96411,2076781,76360.0
96417,1547234,49526.0
96430,1462769,71864.0
96432,1212450,82633.0
96448,1714203,71668.0
96471,106104,202043.0
96488,2125608,84334.0
96518,365651,263947.0
96520,114182,215999.0
96530,1619277,83403.0
96563,2028530,83660.0
96567,1840417,83686.0
96588,1981677,114150.0
96606,770802,89708.0
96608,114308,67166.0
96610,1276104,59967.0
96616,1232200,87428.0
96655,1990314,84329.0
96691,1855325,71679.0
96726,1710417,100529.0
96728,1560747,68722.0
96737,1343727,49049.0
96811,1855199,77016.0
96815,2105044,84348.0
96821,1659337,84892.0
96829,2106476,103663.0
96832,2076220,103328.0
96861,1397280,82675.0
96917,1582507,82505.0
96935,319901,45397.0
96945,1638328,85735.0
96964,1658837,86597.0
96975,1592873,80271.0
97024,2053425,97365.0
97168,1183919,90125.0
97172,1142977,62214.0
97188,1922777,82507.0
97194,376921,92171.0
97225,837562,76492.0
97230,2014338,110354.0
97285,54325,71723.0
97304,1024648,68734.0
97306,1931533,86838.0
97328,1872818,84306.0
97470,1886493,75736.0
97643,1649444,80280.0
97665,1597522,99770.0
97701,2109184,82990.0
97742,1712170,94348.0
97752,1371111,83542.0
97757,424755,72867.0
97785,938330,61012.0
97836,1648179,87826.0
97858,1655416,126797.0
97860,1764234,64689.0
97866,1966604,84287.0
97870,1866249,113947.0
97904,2063781,84341.0
97913,1772341,82690.0
97921,1045658,82693.0
97923,1907668,87502.0
97936,1781769,96724.0
97938,454876,87827.0
97950,1258972,97430.0
97988,1713476,123105.0
98061,1900893,98631.0
98083,1753968,65851.0
98122,1942884,80215.0
98124,2313197,123025.0
98154,443272,72976.0
98160,1493157,135708.0
98175,1545106,73935.0
98203,1673434,50620.0
98230,1715873,58547.0
98239,1234719,60747.0
98243,1446192,81188.0
98279,2006040,101519.0
98296,1667310,97614.0
98361,1531901,102780.0
98491,2388725,140420.0
98499,79315,19274.0
98503,80623,18867.0
98585,975645,112336.0
98604,1798188,83389.0
98607,1483797,71883.0
98623,86605,25539.0
98633,89177,10044.0
98697,66798,34280.0
98799,1979172,110392.0
98809,903624,49051.0
98836,1477855,87504.0
98908,1241017,40722.0
98961,1790885,97630.0
99005,1925431,139567.0
99007,1588173,82654.0
99030,1901040,83186.0
99087,1540128,77875.0
99106,1694020,82687.0
99112,790724,75780.0
99114,1853728,68718.0
99117,1758830,89492.0
99122,97550,41153.0
99130,113376,44470.0
99145,1649419,80278.0
99149,1707386,82695.0
99191,115813,16315.0
99415,1047540,88042.0
99437,1783732,75761.0
99532,230534,193380.0
99574,2091473,133694.0
99636,2181931,118628.0
99638,1244666,38010.0
99721,1572315,76617.0
99728,1321870,82682.0
99750,1491044,68812.0
99764,2396224,147538.0
99813,2166834,142061.0
99846,2366308,135921.0
99853,1762248,105538.0
99910,1549920,76640.0
99917,2084989,145197.0
99992,1770734,84336.0
100044,1806234,69372.0
100068,1911553,85872.0
100083,1333125,87818.0
100106,2152198,128190.0
100159,2023690,117974.0
100163,1428538,60304.0
100194,2274356,146837.0
100226,1853643,118677.0
100277,2153963,93858.0
100302,1374992,58244.0
100304,2081437,162145.0
100306,165623,18912.0
100326,1389096,121824.0
100383,2053463,109421.0
100390,2024432,109431.0
100397,1935896,87436.0
100487,1559547,109491.0
100498,1606378,47964.0
100507,1711425,107811.0
100527,1702439,112949.0
100553,2092588,134481.0
100556,2375605,123678.0
100579,1659343,122857.0
100611,765446,68179.0
100714,2209418,132344.0
100737,882977,134411.0
100810,2387433,145135.0
100843,1954701,130739.0
100882,2017561,170657.0
100906,100107,28090.0
101025,1351685,81005.0
101070,2258858,129112.0
101072,1663636,59255.0
101074,51850,43650.0
101076,1583421,72559.0
101088,1682180,86825.0
101112,1623205,68728.0
101142,481499,49519.0
101283,790628,124459.0
101360,1911644,158011.0
101362,2302755,117263.0
101415,1763303,84199.0
101423,427531,55892.0
101525,1817273,97367.0
101529,1935902,127867.0
101531,1745862,173153.0
101577,1517260,72710.0
101612,1814621,144340.0
101739,1288558,109428.0
101741,1924429,68727.0
101765,1986843,133698.0
101864,1483013,75612.0
101884,1507563,59963.0
101895,453562,109410.0
101962,2140203,110420.0
101973,1433811,127517.0
102007,903135,13647.0
102025,61549,42699.0
102033,1980209,134374.0
102058,1325753,15257.0
102066,1977895,121606.0
102070,1525366,84204.0
102084,2027128,76589.0
102088,1462900,44865.0
102123,1245492,109414.0
102125,1300854,68721.0
102165,2055765,174321.0
102194,1935179,103731.0
102217,152183,25117.0
102278,1551630,165739.0
102338,75202,45736.0
102378,762138,72525.0
102407,1343092,64682.0
102445,1408101,54138.0
102481,2234155,116741.0
102590,462246,16150.0
102602,76391,27861.0
102666,70233,20803.0
102684,1602613,77987.0
102686,1951261,109439.0
102716,1905041,82992.0
102720,848537,116711.0
102735,78937,197467.0
102742,389448,86282.0
102747,7264,2077.0
102749,78938,197481.0
102760,1489167,42151.0
102800,2347569,121986.0
102802,1731697,104755.0
102819,1291580,119675.0
102823,262240,130824.0
102852,1091863,86843.0
102880,1815862,82700.0
102903,1670345,75656.0
102984,1857842,133463.0
102993,1727388,147773.0
103027,2094064,91739.0
103042,770828,49521.0
103048,2179116,156700.0
103075,2184339,158015.0
103085,1879032,174188.0
103107,2396566,159014.0
103137,2132285,96936.0
103141,1453405,62211.0
103171,1978524,160085.0
103210,1776196,80518.0
103219,2103217,103620.0
103221,1935065,120292.0
103228,1663662,68726.0
103233,2465238,177271.0
103235,1924396,152742.0
103245,391728,53928.0
103249,816711,72190.0
103253,1535108,68724.0
103335,1690953,93456.0
103339,2334879,117251.0
103341,1213663,107985.0
103366,1893256,136418.0
103372,2404463,136795.0
103384,1210819,57201.0
103449,1829012,109099.0
103483,2450186,159117.0
103502,1877797,136386.0
103539,1714206,157386.0
103543,2265534,157375.0
103596,2724064,205321.0
103602,2523852,178946.0
103606,2205697,111969.0
103609,103978,30963.0
103624,2334649,157354.0
103655,790736,49524.0
103685,2375574,179111.0
103688,1457767,138843.0
103755,1860353,77950.0
103772,1430132,76170.0
103801,2265398,172533.0
103810,1821694,146216.0
103819,2234025,198062.0
103865,2053423,192126.0
103883,1272878,136400.0
103980,2334873,160588.0
103984,2358891,179144.0
104017,181947,58447.0
104069,2510998,185574.0
104074,1854564,76285.0
104076,2017020,77931.0
104078,469021,177699.0
104129,2016940,76544.0
104141,346578,21683.0
104211,1723121,138832.0
104218,2191701,109418.0
104241,1650554,59859.0
104243,1411250,87421.0
104245,1691917,151960.0
104272,2545118,158999.0
104283,2013293,149870.0
104303,2357129,115782.0
104337,1327773,132363.0
104339,2294677,157360.0
104374,2194499,122906.0
104419,1494772,30061.0
104457,1853739,83899.0
104644,2546038,147129.0
104760,2167202,146227.0
104780,211653,49802.0
104837,93820,17282.0
104841,1454468,49047.0
104863,1486834,212716.0
104875,2245195,115199.0
104879,1392214,146233.0
104906,1985019,156711.0
104908,2226417,91586.0
104913,1979320,96721.0
104925,2404311,112205.0
104944,2370248,169813.0
105020,97081,102059.0
105037,1758795,129139.0
105121,1844203,121676.0
105197,1821549,129670.0
105211,2390361,209263.0
105213,2229499,138697.0
105246,2027140,157820.0
105250,432232,51452.0
105254,2332579,157409.0
105325,2274570,172828.0
105351,2364841,146238.0
105355,2278871,152584.0
105468,1985966,109451.0
105504,1535109,109424.0
105540,166960,51985.0
105585,2002718,106747.0
105593,1450321,85889.0
105653,1211956,107846.0
105720,62457,55370.0
105731,1939659,133805.0
105746,2708946,173495.0
105755,2193215,109091.0
105801,2187884,158752.0
105835,1825157,146015.0
105844,2024544,76203.0
105954,2017038,152747.0
106002,1731141,80274.0
106062,3063516,208134.0
106072,1981115,76338.0
106100,790636,152532.0
106144,2304426,194101.0
106330,1204975,137093.0
106438,2431286,205220.0
106441,816442,203833.0
106487,1951264,101299.0
106489,1170358,57158.0
106491,1335975,64686.0
106540,2387559,146239.0
106542,1196948,41602.0
106594,2147048,137312.0
106642,2779318,253941.0
106648,1743724,80662.0
106696,2294629,109445.0
106766,2042568,86829.0
106782,993846,106646.0
106785,2312718,204082.0
106839,2304771,192136.0
106873,860907,75629.0
106883,1462901,174311.0
