userId,movieId,rating,timestamp
20,783,3.5,1054038251
20,801,2.5,1054038390
20,837,4.0,1054038259
20,899,4.0,1054147395
20,914,4.5,1054036277
20,919,5.0,1054038078
20,986,3.5,1054038204
20,1010,3.0,1054038376
20,1012,4.0,1054038180
20,1013,4.0,1054038219
20,1015,3.5,1054038254
20,1018,3.5,1054038336
20,1021,2.0,1054038421
20,1022,4.5,1054038135
20,1025,5.0,1054038107
20,1028,4.5,1054038076
20,1029,4.5,1054038189
20,1030,3.0,1054038374
20,1031,3.0,1054038326
20,1032,3.5,1054038130
20,1035,4.5,1054147359
20,1073,5.0,1054038071
20,1088,4.5,1054147512
20,1097,5.0,1054038065
20,1148,5.0,1054038506
20,1282,4.5,1054038160
20,1333,3.5,1054036254
20,1367,3.0,1054038378
20,1380,5.0,1054147442
20,1489,4.0,1054147467
20,1547,3.0,1054038387
20,1566,4.5,1054038231
20,1688,4.5,1054038258
20,1722,3.0,1054036240
20,1848,3.0,1054038355
20,1876,2.0,1054036210
20,1907,5.0,1054038097
20,1919,3.5,1054038348
20,1947,5.0,1054147380
20,2005,5.0,1054038151
20,2006,2.0,1054036200
20,2018,4.0,1054038166
20,2033,4.0,1054038365
20,2048,3.5,1054038325
20,2054,2.5,1054036164
20,2059,3.5,1054038343
20,2078,4.5,1054038081
20,2080,4.0,1054038091
20,2081,5.0,1054038138
20,2083,5.0,1054038103
20,2085,4.0,1054038493
20,2087,4.5,1054038136
20,2089,4.5,1054038249
20,2090,3.0,1054038269
20,2092,3.0,1054147515
20,2096,4.0,1054038145
20,2100,3.5,1054036178
20,2116,2.5,1054038315
20,2135,5.0,1054147519
20,2137,4.5,1054038124
20,2140,4.0,1054038148
20,2141,4.5,1054038233
20,2161,4.5,1054038165
20,2167,2.0,1054036297
20,2294,3.5,1054038140
20,2300,5.0,1054147430
20,2355,4.0,1054038063
20,2394,5.0,1054038545
20,2430,2.0,1054038297
20,2565,3.5,1054147376
20,2617,2.5,1054036168
20,2657,5.0,1054147479
20,2687,4.5,1054038187
20,2700,4.5,1054038561
20,2701,1.0,1054036268
20,2709,5.0,1054038446
20,2746,4.5,1054147419
20,2761,4.5,1054038106
20,2770,2.5,1054036192
20,2804,5.0,1054036159
20,2857,4.0,1054038534
20,2941,4.0,1054147411
20,2987,5.0,1054038485
20,3034,5.0,1054038099
20,3114,5.0,1054038084
20,3157,3.0,1054038435
20,3159,5.0,1054038115
20,3189,3.5,1054037310
20,3300,3.0,1054147217
20,3301,3.5,1054037596
20,3396,5.0,1054038057
20,3397,5.0,1054038117
20,3398,5.0,1054038201
20,3408,3.5,1054037151
20,3410,4.0,1054037584
20,3438,4.0,1054038460
20,3483,3.5,1054038288
20,3510,3.0,1054037270
20,3512,3.0,1054037253
20,3535,1.0,1054037573
20,3536,1.5,1054037346
20,3549,5.0,1054147384
20,3555,3.0,1054147183
20,3565,3.0,1054037706
20,3578,4.5,1054037169
20,3615,2.5,1054037838
20,3623,3.0,1054147285
20,3624,2.0,1054037231
20,3744,1.0,1054147299
20,3751,5.0,1054037147
20,3753,3.0,1054037352
20,3755,4.5,1054147193
20,3784,2.5,1054037759
20,3793,3.5,1054037246
20,3852,4.0,1054037964
20,3882,2.5,1054037657
20,3897,4.5,1054036184
20,3948,3.5,1054037203
20,3967,4.5,1054037160
20,3972,3.0,1054147174
20,3977,3.5,1054147198
20,3986,2.5,1054037622
20,3988,3.5,1054037831
20,3990,0.5,1054037862
20,3994,2.5,1054037305
20,3996,3.5,1054037208
20,3999,2.0,1054147273
20,4014,4.0,1054037132
20,4016,4.5,1054037249
20,4019,4.0,1054037081
20,4022,3.5,1054036206
20,4025,3.5,1054147190
20,4027,4.0,1054036290
20,4029,4.0,1054037969
20,4039,5.0,1054147453
20,4054,2.5,1054037695
20,4090,3.5,1054038271
20,4154,4.0,1054037824
20,4161,3.5,1054147312
20,4226,3.5,1054037196
20,4232,0.5,1054037511
20,4246,5.0,1054037200
20,4270,0.5,1054147293
20,4299,3.5,1054147230
20,4306,5.0,1054037117
20,4308,3.5,1054037213
20,4310,4.0,1054147265
20,4344,3.5,1054147210
20,4366,1.5,1054038539
20,4367,0.5,1054147289
20,4369,2.0,1054037557
20,4370,3.0,1054037504
20,4378,3.5,1054037158
20,4446,3.5,1054037907
20,4447,3.0,1054037488
20,4449,2.0,1054037667
20,4519,3.5,1054038247
20,4638,1.5,1054147250
20,4641,3.0,1054037434
20,4643,3.0,1054147258
20,4700,4.0,1054037671
20,4718,3.0,1054037502
20,4720,3.5,1054037141
20,4734,1.0,1054037534
20,4776,3.5,1054037390
20,4783,3.5,1054037095
20,4816,3.5,1054037616
20,4821,0.5,1054037528
20,4846,2.5,1054037303
20,4848,1.5,1054037367
20,4865,3.0,1054037653
20,4886,4.0,1054037089
20,4896,4.5,1054037243
20,4901,3.5,1054037324
20,4979,4.0,1054037364
20,4990,4.0,1054037593
20,4993,5.0,1054037162
20,4995,5.0,1054037101
20,5013,4.5,1054037401
20,5014,4.0,1054037384
20,5015,4.0,1054037122
20,5103,4.0,1054038111
20,5110,3.0,1054037644
20,5171,2.0,1054037913
20,5218,5.0,1054037258
20,5254,3.0,1054147243
20,5293,3.5,1054037273
20,5299,4.0,1054037084
20,5313,0.5,1054147317
20,5349,3.0,1054037241
20,5364,4.0,1054037333
20,5378,4.0,1054147227
20,5388,4.0,1054037110
20,5418,3.0,1054037279
20,5419,0.5,1054037857
20,5445,4.5,1054037115
20,5463,2.0,1054147287
20,5481,1.0,1054037494
20,5502,3.0,1054037284
20,5504,0.5,1054037842
20,5507,0.5,1054147297
20,5618,5.0,1054037190
20,5630,3.5,1054037295
20,5679,3.5,1054037411
20,5693,4.0,1054147413
20,5785,4.0,1054037720
20,5816,4.5,1054037077
20,5952,5.0,1054037144
20,5989,4.5,1054037112
20,5991,5.0,1054037184
20,6143,4.0,1054036826
20,6156,3.0,1054036804
20,6157,2.0,1054036811
20,6166,1.5,1054036794
20,6170,4.0,1054036780
20,6297,4.0,1054036670
20,6333,4.0,1054036616
20,6345,5.0,1054036623
20,6358,3.5,1054147505
20,6365,4.0,1054147167
21,1,3.5,1407618878
21,2,3.5,1419795031
21,10,5.0,1403459783
21,19,2.5,1419795052
21,38,2.5,1419795113
21,44,1.0,1376822969
21,48,3.0,1376822924
21,145,3.0,1376823315
21,165,3.5,1418846918
21,170,2.0,1376823399
21,260,4.5,1417378080
21,293,3.0,1436989949
21,296,3.5,1500701533
21,355,4.0,1376823342
21,356,4.5,1407617845
21,364,4.0,1418063557
21,367,3.0,1407617838
21,370,5.0,1376823264
21,435,1.0,1403461004
21,480,4.0,1418063303
21,500,2.5,1407617852
21,541,3.5,1452052129
21,551,0.5,1418063134
21,586,2.5,1376823478
21,588,4.0,1407618992
21,589,3.5,1418846818
21,592,3.5,1419795406
21,597,4.0,1407617864
21,648,4.5,1403637454
21,719,3.5,1419794740
21,733,3.5,1412967983
21,743,4.0,1423422395
21,745,3.0,1412968166
21,780,3.5,1452052029
21,858,2.5,1376823648
21,902,3.0,1500701864
21,1036,3.5,1418063296
21,1148,3.0,1403459916
21,1196,4.5,1403460820
21,1198,4.0,1417378082
21,1200,2.0,1419795311
21,1210,4.5,1417378078
21,1214,1.5,1419795364
21,1221,2.5,1428775441
21,1230,2.5,1418932215
21,1240,3.5,1436989924
21,1265,3.5,1428775428
21,1270,5.0,1407617830
21,1291,4.0,1417378089
21,1370,3.5,1418063292
21,1391,0.5,1468113524
21,1527,2.5,1403460635
21,1544,4.5,1418846999
21,1573,2.5,1452052059
21,1580,4.5,1407617833
21,1704,3.5,1418932074
21,1721,3.5,1418846922
21,1722,5.0,1376823419
21,1909,2.0,1419025142
21,1918,3.5,1418847014
21,2000,3.5,1418847026
21,2001,2.5,1376823286
21,2002,3.5,1418847031
21,2006,2.5,1412968210
21,2011,5.0,1417378095
21,2012,5.0,1418063227
21,2023,2.5,1428775446
21,2052,3.0,1500701912
21,2087,2.0,1376822671
21,2115,4.0,1403460900
21,2167,3.5,1441393080
21,2174,1.0,1500701981
21,2273,3.5,1412967978
21,2288,0.5,1441826867
21,2355,3.0,1441826921
21,2376,4.5,1376823423
21,2378,2.5,1376822727
21,2402,3.0,1418847038
21,2403,2.5,1441393000
21,2424,4.0,1423422347
21,2529,4.0,1412967877
21,2541,4.0,1376823011
21,2571,4.0,1412967844
21,2617,3.5,1468113361
21,2628,4.0,1418063222
21,2671,4.0,1417378450
21,2683,2.5,1427558183
21,2700,2.5,1419025163
21,2706,5.0,1376823724
21,2716,3.5,1407617856
21,2717,4.0,1500701951
21,2724,3.0,1376823007
21,2762,0.5,1403460436
21,2763,4.0,1403460837
21,2858,2.0,1441392960
21,2916,4.0,1418846927
21,2947,4.5,1403460424
21,2948,4.5,1403460596
21,2949,4.5,1403460427
21,2953,3.0,1500701906
21,2959,2.0,1441392954
21,2985,3.5,1376823280
21,2989,4.5,1403459790
21,2990,4.5,1403459797
21,2991,4.5,1403460842
21,2993,4.5,1403460828
21,3000,0.5,1441393015
21,3022,4.0,1407617678
21,3082,5.0,1376822996
21,3114,3.5,1419795374
21,3253,4.0,1407617774
21,3462,3.0,1407617682
21,3489,3.5,1419794797
21,3578,2.5,1436989941
21,3617,2.0,1403459815
21,3623,4.0,1376823417
21,3633,4.5,1403460850
21,3635,4.5,1403459821
21,3638,4.5,1403459801
21,3639,4.5,1403459833
21,3697,2.5,1468113456
21,3793,3.5,1441392970
21,3868,4.0,1403460977
21,3869,4.0,1403460993
21,3948,3.5,1421521749
21,3984,4.5,1403460840
21,3988,1.0,1418063141
21,4005,4.0,1403460891
21,4040,2.5,1419794718
21,4085,3.5,1441826878
21,4306,4.0,1418932197
21,4446,3.5,1412967924
21,4489,4.5,1441393840
21,4545,4.0,1419025398
21,4621,2.5,1419794704
21,4638,4.0,1376823473
21,4700,3.0,1500701884
21,4701,3.5,1403459884
21,4718,4.5,1376823727
21,4886,3.5,1418932236
21,4896,4.0,1418932147
21,4963,4.5,1403460880
21,4973,3.0,1403460991
21,4993,1.5,1419025153
21,5218,4.0,1407617661
21,5219,3.0,1468113409
21,5254,3.0,1452052112
21,5266,1.0,1468113551
21,5349,3.0,1441826946
21,5378,4.0,1403459855
21,5418,4.0,1412967834
21,5445,4.5,1418932153
21,5459,4.5,1376823441
21,5481,3.0,1403459874
21,5574,4.0,1407617614
21,5796,2.0,1403460925
21,5816,4.0,1418932149
21,5872,5.0,1376822796
21,5952,2.0,1419025155
21,5989,3.5,1421521738
21,6155,3.5,1500702115
21,6166,2.0,1419794816
21,6365,3.5,1418063571
21,6373,3.0,1403459840
21,6503,3.5,1376823470
21,6539,4.0,1419795351
21,6548,3.5,1421521954
21,6874,1.5,1468113479
21,6934,4.0,1403459862
21,6942,4.0,1417378457
21,7143,4.0,1412967530
21,7153,1.5,1419025150
21,7373,3.0,1452052088
21,7438,1.5,1468113476
21,7569,4.5,1403460592
21,7570,4.5,1403459807
21,7573,5.0,1403459786
21,7701,2.5,1419794804
21,8360,4.0,1419025402
21,8368,4.0,1412968057
21,8529,4.5,1407617755
21,8574,0.5,1418063157
21,8636,3.0,1441826943
21,8644,4.0,1418063518
21,8665,4.0,1407617301
21,8798,4.0,1441826871
21,8946,3.0,1418063030
21,8961,3.5,1441393027
21,8972,4.0,1421521732
21,8984,4.5,1403459871
21,26340,3.0,1418063547
21,30793,3.5,1500701995
21,30816,3.0,1418063364
21,30825,3.5,1421521760
21,31433,3.5,1427558524
21,31685,3.5,1418926520
21,32296,3.5,1500701989
21,32587,3.0,1468113492
21,33004,4.5,1419025243
21,33493,4.5,1417378092
21,33615,4.0,1413055282
21,33679,4.0,1468113421
21,33794,3.5,1441826836
21,34048,3.5,1468113413
21,34150,3.0,1468113542
21,34162,3.0,1407617697
21,36519,3.5,1468113445
21,38038,1.5,1468114330
21,39715,2.5,1376823734
21,40629,1.5,1418926598
21,40815,4.0,1403460886
21,41566,3.0,1468113305
21,44022,3.5,1427558491
21,44191,2.5,1418932060
21,45186,3.5,1423422539
21,45447,3.5,1428775459
21,45499,3.5,1418063317
21,45672,3.0,1419794605
21,46972,3.5,1419794505
21,47566,4.0,1403460908
21,47997,5.0,1500701943
21,49272,4.0,1418063254
21,49286,3.5,1417378121
21,50189,2.0,1376823741
21,50872,3.5,1452051990
21,51084,3.5,1417378446
21,51662,3.5,1452052044
21,52730,0.5,1418063085
21,52973,3.5,1418846853
21,53121,4.5,1403460883
21,53125,4.0,1427558171
21,53322,4.5,1403637459
21,53972,3.0,1403460418
21,53996,3.5,1468113351
21,54276,3.5,1427558503
21,54286,4.0,1412967989
21,56775,3.5,1427558186
21,57640,3.0,1441826928
21,58025,2.0,1468113562
21,58559,3.5,1376823495
21,58998,4.5,1441393230
21,59315,4.0,1418063513
21,59369,3.0,1419025209
21,59429,2.5,1376823737
21,59615,4.0,1421521751
21,59784,3.5,1412967541
21,59900,3.0,1427558545
21,60074,3.5,1423422271
21,60397,3.5,1500702119
21,61160,1.0,1468113607
21,63082,3.5,1468113389
21,63113,3.5,1423422268
21,63859,3.5,1412967546
21,64032,2.5,1419794800
21,66934,0.5,1419794430
21,68791,3.5,1468113374
21,68793,3.5,1419794523
21,68954,4.5,1407617748
21,69122,3.5,1500701830
21,69406,3.5,1418926516
21,69526,3.5,1468113535
21,69644,4.0,1419025406
21,69844,4.0,1412967862
21,70286,3.5,1441826981
21,72378,3.5,1468113532
21,72641,3.0,1452051960
21,72998,4.0,1418847046
21,73017,2.5,1419795394
21,73106,2.0,1376823744
21,73319,3.0,1419794924
21,73321,3.5,1468113317
21,73858,1.5,1418063012
21,74789,2.5,1423422284
21,76093,3.5,1419795323
21,76251,2.5,1441826938
21,77561,4.0,1418847003
21,78469,3.5,1468113385
21,78499,4.0,1412968153
21,78637,4.5,1419025376
21,79132,3.5,1441393020
21,79134,2.0,1419794777
21,79185,4.0,1427558538
21,79293,3.5,1452052079
21,79592,3.5,1500701875
21,80166,3.0,1418926532
21,80463,3.0,1419025199
21,81229,3.5,1419795367
21,81564,2.5,1419794453
21,81591,1.0,1418846850
21,81834,3.0,1427558206
21,81845,3.5,1418846865
21,82202,4.0,1427558240
21,84152,3.5,1421521681
21,85259,4.0,1418932202
21,86068,0.5,1418063166
21,87232,3.5,1436989953
21,87520,3.5,1468113498
21,88125,4.0,1412967987
21,88140,3.5,1441393049
