salesorderid,orderqty,salesorderdetailid,unitprice,specialofferid,modifieddate,rowguid,productid,unitpricediscount
45059,1,5341,2146.962,1,2011-12-01 00:00:00,b64f1a58-9793-48d3-af93-94fbe1fb2230,753,0
45059,2,5342,419.4589,1,2011-12-01 00:00:00,44456947-a943-4fab-ad75-13f7a1a5fe0f,763,0
45059,3,5343,419.4589,1,2011-12-01 00:00:00,c6510b16-db8e-47c6-a08c-407a64ec85d0,770,0
45059,2,5344,874.794,1,2011-12-01 00:00:00,72851683-c0e1-4ca8-a8cc-1856328152fe,755,0
45059,1,5345,419.4589,1,2011-12-01 00:00:00,636036af-3254-4c6b-b542-93025077c17c,765,0
45059,1,5346,874.794,1,2011-12-01 00:00:00,1b44af9d-f8c4-45c3-8153-66332f09f991,757,0
45059,2,5347,419.4589,1,2011-12-01 00:00:00,aa4012c7-e34b-4aac-a289-846b72d11741,768,0
45059,5,5348,2146.962,1,2011-12-01 00:00:00,47c64d8b-2526-44d2-b8f9-18c9c72e2f2e,749,0
45059,1,5349,419.4589,1,2011-12-01 00:00:00,11f377b2-5c14-4e24-b811-8efa94fa8640,762,0
45059,1,5350,419.4589,1,2011-12-01 00:00:00,65ff7595-bebd-440b-9c65-4ba37574067a,766,0
45059,2,5351,419.4589,1,2011-12-01 00:00:00,ca285372-bc55-4c3b-872d-42b30ed4b019,764,0
45059,2,5352,419.4589,1,2011-12-01 00:00:00,36bdc1c3-3b91-477b-a79d-89d0e402f7e2,767,0
45059,2,5353,2146.962,1,2011-12-01 00:00:00,6c5f620f-c861-4a7a-a220-a78add7c5fe3,750,0
45059,2,5354,2146.962,1,2011-12-01 00:00:00,c7cbe570-706f-42a0-a2d1-d9d3c3434a38,751,0
45060,2,5355,419.4589,1,2011-12-01 00:00:00,d302dc5a-2371-49c6-ac16-60acc015cb9c,762,0
45060,1,5356,419.4589,1,2011-12-01 00:00:00,55573b87-faf9-4293-8d1c-752d442287c0,763,0
45060,1,5357,2146.962,1,2011-12-01 00:00:00,ef7c3f22-b516-43f5-9fd1-477d6c08bdee,749,0
45060,2,5358,419.4589,1,2011-12-01 00:00:00,e780c280-cc9a-4ed0-87c1-598e9baca72c,759,0
45060,1,5359,419.4589,1,2011-12-01 00:00:00,1e842bea-b2c5-4b96-8893-7aa3b9cbf647,768,0
45060,1,5360,419.4589,1,2011-12-01 00:00:00,57a3f10f-d77b-455e-a132-f16284040a9b,770,0
45060,2,5361,2146.962,1,2011-12-01 00:00:00,bf9487d7-7a5a-40d2-9728-723a2141ed4f,752,0
45060,1,5362,419.4589,1,2011-12-01 00:00:00,bbd7deb8-8078-4319-9e9b-f3301f7d7fba,760,0
45060,2,5363,28.8404,1,2011-12-01 00:00:00,19785d17-ae75-41e1-9812-9973156ef67d,715,0
45060,3,5364,5.1865,1,2011-12-01 00:00:00,29a21042-6479-4ceb-a0f5-7c1e8bd7cf2f,712,0
45060,1,5365,419.4589,1,2011-12-01 00:00:00,f5c948f9-f5be-4ba7-9b8b-ce38b657889b,767,0
45060,2,5366,2146.962,1,2011-12-01 00:00:00,5ce4c20b-5196-434c-858e-ee943b2eafdd,751,0
45060,2,5367,419.4589,1,2011-12-01 00:00:00,ed4a09e6-9521-44fa-a5f0-d9575d126074,769,0
45060,2,5368,419.4589,1,2011-12-01 00:00:00,4fd25de1-57d6-48cb-b00e-2d4d04193bd3,764,0
45060,2,5369,419.4589,1,2011-12-01 00:00:00,31ef126d-c6f0-4fda-9792-e27ff1a6280f,761,0
45060,2,5370,2146.962,1,2011-12-01 00:00:00,b5f92782-6fb9-49d2-8809-68782fc370cc,750,0
45060,1,5371,874.794,1,2011-12-01 00:00:00,4ba766e3-c80f-4a14-a944-feac505af448,758,0
45060,1,5372,419.4589,1,2011-12-01 00:00:00,42424de9-1b22-4693-b49f-53b278cd2b9d,766,0
45060,3,5373,419.4589,1,2011-12-01 00:00:00,4ebf650c-6655-4f55-ba85-8705a6779ebb,765,0
45061,3,5374,2024.994,1,2011-12-01 00:00:00,a6ae99f9-b7bd-4341-9d8b-e3c25d9d3c18,775,0
45061,2,5375,2024.994,1,2011-12-01 00:00:00,59430a57-2f0f-4325-9518-ea2ffbc8351d,776,0
45061,5,5376,2024.994,1,2011-12-01 00:00:00,fb1e20ec-2774-4aa2-b924-d3e91879ded2,777,0
45061,8,5377,2024.994,1,2011-12-01 00:00:00,64baa170-178e-42f8-985d-1875379b1d49,778,0
45061,6,5378,2039.994,1,2011-12-01 00:00:00,33a508be-11b5-456c-809c-1b3e26665d5a,771,0
45061,2,5379,2039.994,1,2011-12-01 00:00:00,d681b557-7b31-4c10-acf7-083ecb22e129,772,0
45061,5,5380,2039.994,1,2011-12-01 00:00:00,0eea0c11-0bea-49f5-8d85-372a9875d0b5,773,0
45061,5,5381,2039.994,1,2011-12-01 00:00:00,d57c7328-069c-4811-acce-66b49b0e8351,774,0
45061,2,5382,28.8404,1,2011-12-01 00:00:00,d5abebc4-97bc-49fd-9e36-951688b92bf5,715,0
45061,5,5383,5.7,1,2011-12-01 00:00:00,0132eb3d-90a3-4adc-a72c-30809e0793e2,709,0
45061,1,5384,5.1865,1,2011-12-01 00:00:00,120f10cf-daa6-4c9b-be39-3b8663f32f3a,712,0
45062,2,5385,5.1865,1,2011-12-01 00:00:00,700b2ecc-e018-46bd-9e7f-74a10c66ccde,712,0
45062,1,5386,419.4589,1,2011-12-01 00:00:00,32052ffa-9249-4ab4-bb8f-2a7be5db6219,761,0
45062,2,5387,28.8404,1,2011-12-01 00:00:00,7dffd608-f9d0-469c-953c-5838b70c589f,714,0
45062,2,5388,419.4589,1,2011-12-01 00:00:00,c074f396-92f4-4d44-bf12-a546e79c4995,765,0
45062,4,5389,28.8404,1,2011-12-01 00:00:00,5f6c8d81-ffcb-4735-989e-ac6223674902,715,0
45062,1,5390,20.1865,1,2011-12-01 00:00:00,8ac5b099-1d91-471e-b30e-a887bb5190c6,711,0
45062,1,5391,20.1865,1,2011-12-01 00:00:00,e2af1541-c4f4-4dd3-9e76-643b2ecf5082,707,0
45062,2,5392,2146.962,1,2011-12-01 00:00:00,48bf04e8-843e-4edb-8c94-3c3cf7d532d4,753,0
45062,2,5393,183.9382,1,2011-12-01 00:00:00,2c82e205-bf8b-4cbf-9a50-df616855de8b,725,0
45062,2,5394,28.8404,1,2011-12-01 00:00:00,57358b47-4aec-4cd5-9d0a-ba117e4b2dff,716,0
45062,1,5395,183.9382,1,2011-12-01 00:00:00,e2de4baf-c0aa-4efd-a1b4-7c14909a8ade,729,0
45062,1,5396,356.898,1,2011-12-01 00:00:00,c6314386-352c-4f32-83ca-472f7b709c2d,732,0
45062,2,5397,419.4589,1,2011-12-01 00:00:00,c28ad665-f7d9-4f86-b86a-0582f00e3c9f,762,0
45062,3,5398,874.794,1,2011-12-01 00:00:00,2ada8a3c-e91c-43f6-ace9-d54e1e44dbcb,755,0
45062,1,5399,419.4589,1,2011-12-01 00:00:00,3e082249-b25d-4b35-957b-c751fc8ca8ec,770,0
45062,2,5400,20.1865,1,2011-12-01 00:00:00,775ae1fb-b612-40c3-b703-1f6ed02513ba,708,0
45062,2,5401,419.4589,1,2011-12-01 00:00:00,98f58bfd-7ba6-4abf-9afe-2455f7beaadc,768,0
45062,2,5402,874.794,1,2011-12-01 00:00:00,9eb2e341-cea2-4e6e-885a-405830081296,758,0
45062,2,5403,419.4589,1,2011-12-01 00:00:00,208af41c-1773-45e0-9db6-ab4d30ab21f2,763,0
45062,2,5404,874.794,1,2011-12-01 00:00:00,db1ae444-d06b-48aa-80b4-e18db4cae4af,754,0
45063,4,5405,419.4589,1,2011-12-01 00:00:00,47c1925d-df39-4964-a861-8ebc3bf92f24,765,0
45063,1,5406,419.4589,1,2011-12-01 00:00:00,0542b4f8-57ec-4f61-b11e-f8b6472ea4f6,761,0
45063,3,5407,419.4589,1,2011-12-01 00:00:00,5cb6967b-6e3c-4404-b575-12b0d74d35f6,760,0
45063,1,5408,419.4589,1,2011-12-01 00:00:00,dd3b05e3-1a16-46af-9412-3ac21d53710b,770,0
45063,3,5409,419.4589,1,2011-12-01 00:00:00,99fa00b2-037c-412f-bd77-c955ac5987f4,762,0
45063,2,5410,419.4589,1,2011-12-01 00:00:00,bccc4971-aff7-493b-8ed8-69bcadc520e8,763,0
45063,5,5411,874.794,1,2011-12-01 00:00:00,c4a87c21-98e1-49b0-8f64-6d9731887ca0,754,0
45063,1,5412,874.794,1,2011-12-01 00:00:00,db34bcbb-d597-4eed-9e2e-fe861d56a1e6,758,0
45064,2,5413,2024.994,1,2011-12-01 00:00:00,cde7be92-e53f-482c-9ce5-dee2d494ff87,777,0
45064,4,5414,5.7,1,2011-12-01 00:00:00,1966afb7-cfe4-4a6c-937d-aabd6a90e51d,709,0
45064,4,5415,2024.994,1,2011-12-01 00:00:00,77655b32-1cfd-4e50-82a6-f68b27608873,775,0
45064,4,5416,2024.994,1,2011-12-01 00:00:00,9c29e8e0-1107-4306-a728-f07b1d5ae87d,778,0
45064,2,5417,2039.994,1,2011-12-01 00:00:00,1f73a2c2-0713-4df0-bfb0-694407d55997,772,0
45064,1,5418,5.1865,1,2011-12-01 00:00:00,5601ba33-34e4-4834-8874-018a04cbf112,712,0
45064,2,5419,2039.994,1,2011-12-01 00:00:00,8f08e0d6-9604-4145-b129-992c6547713d,771,0
45064,4,5420,28.8404,1,2011-12-01 00:00:00,b1bd2ab1-d00b-488d-89a9-27408e539a31,715,0
45064,4,5421,2039.994,1,2011-12-01 00:00:00,daaadbad-f17b-45b4-9314-3e93eaa9b37f,773,0
45064,8,5422,2039.994,1,2011-12-01 00:00:00,693c9bc8-a7d7-416a-8a24-94c67e3a2c38,774,0
45065,4,5423,2146.962,1,2011-12-01 00:00:00,68cbecf6-8298-46da-98bb-491c31570377,752,0
45065,2,5424,419.4589,1,2011-12-01 00:00:00,ffa37649-d5e6-459b-ad62-59ffec9e7aa8,767,0
45065,1,5425,419.4589,1,2011-12-01 00:00:00,313243d1-1048-4ef8-bbf6-291088e636ea,768,0
45065,5,5426,419.4589,1,2011-12-01 00:00:00,ad72f40c-2caa-4ddc-9d4b-32805af86de0,764,0
45065,3,5427,874.794,1,2011-12-01 00:00:00,ed26ed9e-72c8-4da0-8dd5-16c939f8a1ce,756,0
45065,1,5428,2146.962,1,2011-12-01 00:00:00,3a9fb9b2-57ac-46d3-8bc8-077dfbcb7f81,749,0
45065,2,5429,419.4589,1,2011-12-01 00:00:00,6a0c0f45-21b7-4004-9969-b6c8c0c106cd,766,0
45065,1,5430,874.794,1,2011-12-01 00:00:00,1fbd1ec6-5be0-489c-ae9e-43524fed5985,757,0
45065,1,5431,419.4589,1,2011-12-01 00:00:00,bda1c4e4-737a-4ab7-87a6-acdfb0ba87ca,761,0
45065,1,5432,419.4589,1,2011-12-01 00:00:00,301e43a4-7c72-4173-8928-5906b4e0b501,759,0
45065,2,5433,874.794,1,2011-12-01 00:00:00,91fa52d4-bbbe-4ec8-b641-456a2a33ccaa,758,0
45065,1,5434,874.794,1,2011-12-01 00:00:00,6a5e7170-e7f9-4c65-ab33-fea2b8cd4907,754,0
45065,1,5435,874.794,1,2011-12-01 00:00:00,7bcd0b22-c947-468b-88ce-db6bdfee375c,755,0
45065,1,5436,419.4589,1,2011-12-01 00:00:00,2fa4effa-af4f-4a6f-8202-c9f7ac53e123,763,0
45065,2,5437,419.4589,1,2011-12-01 00:00:00,564ca766-b3b0-4542-9b88-4faf05f807be,765,0
45066,1,5438,419.4589,1,2011-12-01 00:00:00,57205415-d314-477c-8055-c34dff5f89f1,765,0
45067,2,5439,5.1865,1,2011-12-01 00:00:00,3deea26a-6b21-4337-b139-3db1f44507fa,712,0
45067,1,5440,20.1865,1,2011-12-01 00:00:00,c362f60a-ade6-4121-9559-4e0646a99f80,707,0
45067,1,5441,183.9382,1,2011-12-01 00:00:00,6221776d-f9e8-4475-a052-da2bde2e84f1,726,0
45067,1,5442,2146.962,1,2011-12-01 00:00:00,0fa5402a-ce9f-4bda-84fa-6fe1076ded83,753,0
45067,1,5443,178.5808,1,2011-12-01 00:00:00,d7807592-fa88-4fa8-ae49-c5664d7c4f5b,722,0
45067,3,5444,183.9382,1,2011-12-01 00:00:00,c81ebb05-01dc-443f-b620-8a1f546e698b,730,0
45068,2,5445,419.4589,1,2011-12-01 00:00:00,fdd19807-af1d-4ece-b8a7-c2ad98b0f049,765,0
45068,1,5446,874.794,1,2011-12-01 00:00:00,6888739e-8517-4749-a7dd-2395a43bd2e1,754,0
45068,1,5447,419.4589,1,2011-12-01 00:00:00,3bbf423f-f817-4414-9709-67306c03e06a,763,0
45069,2,5448,419.4589,1,2011-12-01 00:00:00,c6fc1ad0-b399-42ec-ad87-6f356323244b,769,0
45069,1,5449,419.4589,1,2011-12-01 00:00:00,99d2cc38-8570-4707-826b-c095f98673ab,766,0
45069,1,5450,2146.962,1,2011-12-01 00:00:00,a30e7ac4-1a6d-4909-834b-f9abc3fbd5d8,753,0
45069,5,5451,874.794,1,2011-12-01 00:00:00,95c829a8-75cc-491f-8ca0-1f4fdb15f038,756,0
45069,2,5452,419.4589,1,2011-12-01 00:00:00,fe2109af-4cf7-44c1-b969-fc8068fbff13,764,0
45069,3,5453,874.794,1,2011-12-01 00:00:00,90b0855a-353b-41af-b986-36177284b766,755,0
45069,2,5454,419.4589,1,2011-12-01 00:00:00,30a660d7-9a0e-480f-8672-716c3141db20,763,0
45069,1,5455,2146.962,1,2011-12-01 00:00:00,df65e524-cf3a-4ce8-839a-9f477487c742,750,0
45069,1,5456,874.794,1,2011-12-01 00:00:00,3575d4b1-b663-4dac-a1d2-a2e2b1bf00ce,757,0
45069,2,5457,419.4589,1,2011-12-01 00:00:00,6c1cc9b1-f217-49ce-8894-352b6e6fc014,759,0
45069,2,5458,874.794,1,2011-12-01 00:00:00,909871a5-6b59-4898-afff-b059066500f6,754,0
45069,1,5459,419.4589,1,2011-12-01 00:00:00,ea844947-f4e2-4d23-89a5-11380b6e178e,761,0
45069,2,5460,2146.962,1,2011-12-01 00:00:00,a023f670-d237-44c1-9725-0949b3dc3a2f,751,0
45069,1,5461,2146.962,1,2011-12-01 00:00:00,67bd4fad-1e8d-462d-86f7-66250633bbdf,752,0
45070,1,5462,874.794,1,2011-12-01 00:00:00,4358906d-d808-42ba-a9b1-8b2ef2aaf3f8,755,0
45070,2,5463,356.898,1,2011-12-01 00:00:00,71638823-0235-4a78-85b8-1d2b16e113e8,732,0
45070,4,5464,419.4589,1,2011-12-01 00:00:00,9ddd3503-d6e6-4ab8-812b-d3418f9bd898,770,0
45070,2,5465,2146.962,1,2011-12-01 00:00:00,47e7df8f-5350-4cee-ac7e-ca5a9b0ad0e6,749,0
45070,2,5466,419.4589,1,2011-12-01 00:00:00,43c49923-4b4b-4d6f-ad97-cf37e6e58ef5,768,0
45070,4,5467,874.794,1,2011-12-01 00:00:00,6106493d-9c5d-4724-8c39-3eea8b2f8488,754,0
45070,6,5468,419.4589,1,2011-12-01 00:00:00,e70edb59-2204-49a2-add8-37ecd7710acb,760,0
45070,2,5469,419.4589,1,2011-12-01 00:00:00,e8dd885a-6551-44c3-8c28-342611644332,765,0
45070,3,5470,419.4589,1,2011-12-01 00:00:00,2ac3c4cd-727c-44d7-80f1-e3e526f70274,762,0
45070,1,5471,419.4589,1,2011-12-01 00:00:00,09bf08cf-367e-4e14-be26-9b7307f60332,766,0
45070,3,5472,178.5808,1,2011-12-01 00:00:00,f23bbc63-b97d-4226-b339-a6e91258c8be,738,0
45070,3,5473,874.794,1,2011-12-01 00:00:00,ab7dba15-0f1b-47fc-bd38-3b844920f697,756,0
45070,1,5474,183.9382,1,2011-12-01 00:00:00,053292ad-d024-4007-a46c-32c2e887397b,730,0
45070,4,5475,874.794,1,2011-12-01 00:00:00,2fc5e422-6141-40b0-b4cd-41ef81e38faa,758,0
45070,2,5476,178.5808,1,2011-12-01 00:00:00,84434ba6-a5d0-460c-a31a-ceac1be79daa,722,0
45070,7,5477,419.4589,1,2011-12-01 00:00:00,4ed312fc-5b11-4382-bd72-361de2d4e124,761,0
45070,2,5478,419.4589,1,2011-12-01 00:00:00,9edc742e-0aa8-46a6-9327-df2386adeb07,764,0
45070,1,5479,183.9382,1,2011-12-01 00:00:00,f1ea2f47-d541-4e81-b43f-0742476185b8,726,0
45071,2,5480,874.794,1,2011-12-01 00:00:00,2d49e4bf-0026-4b3b-b1cf-4a26ebb857dd,754,0
45071,1,5481,874.794,1,2011-12-01 00:00:00,20041691-9673-4ad1-a904-9cf16086813b,758,0
45071,4,5482,419.4589,1,2011-12-01 00:00:00,8232c5b3-ef6e-4c6a-b6b7-ff526657d423,770,0
45071,1,5483,419.4589,1,2011-12-01 00:00:00,aefa006e-122f-4a56-8e9e-a752e3fb5dd6,760,0
45071,3,5484,419.4589,1,2011-12-01 00:00:00,08c72580-54b7-40ac-b496-f0ad16796b8b,762,0
45072,2,5485,419.4589,1,2011-12-01 00:00:00,bad388ac-3ffd-4abb-b888-4d39d2b44915,763,0
45072,2,5486,419.4589,1,2011-12-01 00:00:00,5673d3b6-06cc-4af1-a869-083a322c8863,765,0
45072,1,5487,419.4589,1,2011-12-01 00:00:00,c94b9d2a-7d07-4104-9f98-e937d5606ab8,761,0
45073,1,5488,419.4589,1,2011-12-01 00:00:00,71a261c3-aec1-49a5-ab3e-f3d50a7af6a9,763,0
45074,1,5489,874.794,1,2011-12-01 00:00:00,3ff2855e-5474-437f-af7b-32b92586c6a2,755,0
45074,2,5490,419.4589,1,2011-12-01 00:00:00,9716325c-5478-4158-bd90-ccef7fe96926,762,0
45074,4,5491,183.9382,1,2011-12-01 00:00:00,d386d61b-cfbb-444d-87d3-b5311bad68cf,725,0
45074,2,5492,419.4589,1,2011-12-01 00:00:00,6e488f0b-ca24-4340-8f7e-20676edf39dd,760,0
45074,3,5493,419.4589,1,2011-12-01 00:00:00,bdd72987-5604-4e9e-b8d1-052d2b1528d6,761,0
45074,1,5494,419.4589,1,2011-12-01 00:00:00,bfca5d6a-08d0-4723-aba4-1f25c4af664d,768,0
45074,4,5495,28.8404,1,2011-12-01 00:00:00,84209d8c-3c16-4a34-8b42-121a3b389e57,714,0
45074,5,5496,20.1865,1,2011-12-01 00:00:00,37962b14-0f2c-43fd-9865-f33e70d7eabf,708,0
45074,2,5497,28.8404,1,2011-12-01 00:00:00,ccbdac8a-fd7b-495c-adf9-eba5e377c78f,716,0
45074,1,5498,419.4589,1,2011-12-01 00:00:00,7160f03e-c255-4df5-838c-b0a702cddc47,766,0
45074,2,5499,178.5808,1,2011-12-01 00:00:00,73b24d8a-50f5-4440-b3a9-3eceb763eb91,738,0
45074,2,5500,20.1865,1,2011-12-01 00:00:00,b24c61f8-7d9a-4b5d-8dac-43ed263e808b,711,0
45074,2,5501,419.4589,1,2011-12-01 00:00:00,da9623ec-f2f9-4d4a-a49a-380fe34d4848,763,0
45074,2,5502,419.4589,1,2011-12-01 00:00:00,02d19b9d-766c-4ac2-b5b2-0cb33d192800,765,0
45074,4,5503,28.8404,1,2011-12-01 00:00:00,44dc1e70-73d1-4a36-99c4-a9d15e73e87a,715,0
45074,2,5504,419.4589,1,2011-12-01 00:00:00,87d5d55c-c187-46d5-9bd9-45dbcdc683cb,764,0
45074,5,5505,20.1865,1,2011-12-01 00:00:00,870c4a68-0a5c-4bc5-a0eb-1d2aec07e6d9,707,0
45074,3,5506,874.794,1,2011-12-01 00:00:00,b6ef2e49-1e39-4624-9058-1408d00f6527,758,0
45074,2,5507,356.898,1,2011-12-01 00:00:00,aec021f6-92b2-42c9-a6bc-9999bf9417fa,732,0
45074,4,5508,2146.962,1,2011-12-01 00:00:00,71c368ab-14bf-4fca-be57-48b3c9197263,753,0
45074,4,5509,183.9382,1,2011-12-01 00:00:00,b5bb382a-1fe7-462e-81b6-fa520c21189c,729,0
45074,1,5510,874.794,1,2011-12-01 00:00:00,dbf3e9a2-5e13-45ee-9529-00639b85abe8,754,0
45074,5,5511,5.1865,1,2011-12-01 00:00:00,c1733ec7-158f-41f6-b74a-85fcd981b28a,712,0
45074,4,5512,419.4589,1,2011-12-01 00:00:00,bd1826bf-d127-4727-b493-acba8d7fb2c4,770,0
45075,2,5513,2024.994,1,2011-12-01 00:00:00,8295df36-c5b0-415a-ac05-7a45c531d844,775,0
45075,2,5514,2024.994,1,2011-12-01 00:00:00,7d211c2a-8e71-4ed2-89ae-a200f0c771c7,778,0
45075,2,5515,2039.994,1,2011-12-01 00:00:00,041e612e-642b-4e87-9bc7-19212e5f8fd9,773,0
45075,9,5516,5.7,1,2011-12-01 00:00:00,566f5f70-6bcc-4f0c-a5bb-1490cfe749ea,709,0
45076,2,5517,2039.994,1,2011-12-01 00:00:00,f1933e42-6316-44d2-a82b-8b587f8a99f8,772,0
45076,1,5518,5.1865,1,2011-12-01 00:00:00,298bfd57-0a91-4fea-a6a7-f028154b982e,712,0
45076,1,5519,28.8404,1,2011-12-01 00:00:00,83a1aa59-6822-4ac8-880c-d882d8df7c72,715,0
45076,2,5520,2024.994,1,2011-12-01 00:00:00,370b96df-c4c5-4c8e-9757-3a3346f51971,777,0
45077,2,5521,2024.994,1,2011-12-01 00:00:00,2686414e-6358-4186-9649-4354515e3a45,776,0
45077,3,5522,818.7,1,2011-12-01 00:00:00,397cf583-20d2-4922-b511-6a2390f1facc,741,0
45077,1,5523,714.7043,1,2011-12-01 00:00:00,c9c1a5d8-5884-4b5a-98e6-ce5eaf89a5fb,743,0
45077,2,5524,2039.994,1,2011-12-01 00:00:00,1bb2e1da-5dd4-4a9c-94e1-ab8899ff01f5,771,0
45077,1,5525,722.5949,1,2011-12-01 00:00:00,04297a13-ba8d-4e6a-87a0-c7c9eab50bbe,748,0
45077,3,5526,2039.994,1,2011-12-01 00:00:00,ec8625c2-6e26-4459-a501-105d003d45a2,772,0
45077,1,5527,714.7043,1,2011-12-01 00:00:00,438ee295-c274-4c44-adaa-bfcfbc8cabfa,747,0
