salesorderid,orderqty,salesorderdetailid,unitprice,specialofferid,modifieddate,rowguid,productid,unitpricediscount
45077,2,5528,5.7,1,2011-12-01 00:00:00,b90bf806-6d89-4686-8e50-48b92ff81315,709,0
45078,1,5529,3578.27,1,2011-12-01 00:00:00,9f20b730-e8fb-44a5-9042-0b3de65d91e8,752,0
45079,1,5530,3578.27,1,2011-12-01 00:00:00,86ec4aff-6a4d-4916-a452-d39727232fab,751,0
45080,1,5531,699.0982,1,2011-12-01 00:00:00,cbb1a06b-73ea-4d8b-b7d6-19e22c2c2b75,765,0
45081,1,5532,699.0982,1,2011-12-01 00:00:00,4df8fdcb-a616-4cf9-83af-e9e6d46f23e3,768,0
45082,1,5533,3374.99,1,2011-12-01 00:00:00,f8585db9-f6ba-42e8-be04-433a5596b02b,777,0
45083,1,5534,3578.27,1,2011-12-02 00:00:00,5e2f9b8b-2914-48e5-9fa1-de5ee6997e76,751,0
45084,1,5535,3578.27,1,2011-12-02 00:00:00,048ef7ff-4b87-4099-8c0d-9a3a80feb126,749,0
45085,1,5536,3578.27,1,2011-12-02 00:00:00,e37ed8f2-d832-46ba-90f8-c4520c2dae64,751,0
45086,1,5537,3578.27,1,2011-12-02 00:00:00,fd4261a2-35bb-4df6-b01c-bb226fdc53cd,753,0
45087,1,5538,3374.99,1,2011-12-03 00:00:00,d07e204c-932c-4c9e-a677-70a743390a83,777,0
45088,1,5539,3399.99,1,2011-12-03 00:00:00,3859414c-2e3b-4c4a-9ddd-5c9236e999d0,772,0
45089,1,5540,3374.99,1,2011-12-03 00:00:00,04d1b232-480c-47df-8e0b-fcd1caf7d6fd,778,0
45090,1,5541,3578.27,1,2011-12-03 00:00:00,52c2e193-aea7-4393-ac57-acd0f374026e,749,0
45091,1,5542,3578.27,1,2011-12-03 00:00:00,02954b1e-0d9c-4c06-ae3f-f8cb86cf856f,753,0
45092,1,5543,3578.27,1,2011-12-03 00:00:00,8a71380a-5875-4d37-8594-3acb549934cd,752,0
45093,1,5544,3578.27,1,2011-12-03 00:00:00,ddddceea-9d6e-430a-8c6e-d059a8bb8642,751,0
45094,1,5545,3578.27,1,2011-12-03 00:00:00,c4be6def-dbdc-4018-a167-abe4f0f1907c,749,0
45095,1,5546,3399.99,1,2011-12-04 00:00:00,6411a5b2-a6d5-4f67-8e1f-09cf9266e6c0,771,0
45096,1,5547,3578.27,1,2011-12-04 00:00:00,851adf2d-b518-4001-9625-b9fb86cbcb4b,751,0
45097,1,5548,3578.27,1,2011-12-04 00:00:00,8cc28515-14b8-423d-b5da-49eb67e4e24c,752,0
45098,1,5549,3578.27,1,2011-12-04 00:00:00,67fb2231-f1e7-48df-8e1e-e6039a07b837,749,0
45099,1,5550,3578.27,1,2011-12-04 00:00:00,bd4af9bc-8965-4f81-a702-d2504ec46314,751,0
45100,1,5551,699.0982,1,2011-12-05 00:00:00,49f2e895-b85d-49d2-b97d-797c94bc01a9,762,0
45101,1,5552,3578.27,1,2011-12-05 00:00:00,da038073-fb5d-40fa-b351-71bdfe367a90,752,0
45102,1,5553,3578.27,1,2011-12-05 00:00:00,39f59cdd-45a4-40d2-bd95-c3bf2ff9bed6,749,0
45103,1,5554,3578.27,1,2011-12-06 00:00:00,68f86f4d-34bb-48ef-b523-b0f22df17fe3,749,0
45104,1,5555,3578.27,1,2011-12-06 00:00:00,7b1541ce-f6d9-40bb-82e2-9533f2f886ac,749,0
45105,1,5556,3578.27,1,2011-12-06 00:00:00,748d55d2-5a15-445a-bae9-6ead3f65365f,751,0
45106,1,5557,3374.99,1,2011-12-06 00:00:00,f2e12809-7ea3-448f-994f-6fa7048ef081,775,0
45107,1,5558,3578.27,1,2011-12-06 00:00:00,bb736019-1d8c-46cd-8ec7-834b7df8c17f,751,0
45108,1,5559,3578.27,1,2011-12-06 00:00:00,0ca496fc-0880-44e4-9d7f-a2364d3d3279,749,0
45109,1,5560,3578.27,1,2011-12-07 00:00:00,2613af12-7058-494f-be30-3c2ff93ad1a4,750,0
45110,1,5561,3578.27,1,2011-12-07 00:00:00,37aa006e-400b-4408-a1ab-793e8181cff3,750,0
45111,1,5562,699.0982,1,2011-12-07 00:00:00,41bcfa9a-1159-44cd-9044-02a941967295,762,0
45112,1,5563,699.0982,1,2011-12-07 00:00:00,8cde7bb1-1410-47ed-b98a-002fe853b0ce,761,0
45113,1,5564,3578.27,1,2011-12-08 00:00:00,4ec25480-1915-4520-8bfc-714133f041f4,752,0
45114,1,5565,3578.27,1,2011-12-08 00:00:00,7f5988c5-e66a-4930-b2b3-8c7478d9d24a,749,0
45115,1,5566,3374.99,1,2011-12-08 00:00:00,b11ec76d-b619-4001-96d3-720e4c42383d,775,0
45116,1,5567,3578.27,1,2011-12-08 00:00:00,78cf5e81-fce7-4570-a606-6112160ebc54,750,0
45117,1,5568,699.0982,1,2011-12-08 00:00:00,0e362d07-591d-48ff-adda-b41a7471c8fb,770,0
45118,1,5569,3578.27,1,2011-12-08 00:00:00,84b03627-7f7a-4814-b4c8-adb16d79f9a9,753,0
45119,1,5570,3578.27,1,2011-12-08 00:00:00,e2ca36ee-0ba7-4f5a-a4e6-4f3c6ee0ba98,753,0
45120,1,5571,3399.99,1,2011-12-08 00:00:00,05e66749-083e-43c2-8ffb-b8c80ae0948e,771,0
45121,1,5572,3578.27,1,2011-12-09 00:00:00,1ba5803e-d370-4835-977b-3257eff37635,749,0
45122,1,5573,3578.27,1,2011-12-09 00:00:00,febfee1b-85f0-4e22-bb85-63f58d219b1d,753,0
45123,1,5574,3578.27,1,2011-12-09 00:00:00,3895e074-927f-409a-8a29-8d0fe07ea9c9,750,0
45124,1,5575,3578.27,1,2011-12-09 00:00:00,4cabc352-c11e-48f6-9540-99d32996c8f5,752,0
45125,1,5576,3578.27,1,2011-12-09 00:00:00,d08b1856-73e2-4d9d-ad13-8572b3610295,751,0
45126,1,5577,3578.27,1,2011-12-10 00:00:00,bcc01283-d6c1-4225-8a9c-e4ec43c987b7,750,0
45127,1,5578,3578.27,1,2011-12-10 00:00:00,6e7f16c4-d28d-4478-8bbf-8843f1d162d0,752,0
45128,1,5579,3578.27,1,2011-12-10 00:00:00,ef8ab04b-c88a-44ac-be34-64b90be5aefb,749,0
45129,1,5580,3374.99,1,2011-12-10 00:00:00,dc667737-d339-4a15-9b42-79a244d0969b,777,0
45130,1,5581,3578.27,1,2011-12-11 00:00:00,ce9f8f2d-91c6-4f78-a44b-cf9a4b628be1,752,0
45131,1,5582,3399.99,1,2011-12-11 00:00:00,43fb7e8f-54f8-4f6d-9789-aafcdcc717c0,771,0
45132,1,5583,3374.99,1,2011-12-11 00:00:00,2625befc-7533-416c-928c-8bb6e759dea1,777,0
45133,1,5584,3578.27,1,2011-12-11 00:00:00,dbeaa785-588c-4ccd-9e87-af62de0efb09,753,0
45134,1,5585,3578.27,1,2011-12-11 00:00:00,858cc1a2-7d25-4edd-9358-5a4febf8fa28,753,0
45135,1,5586,3578.27,1,2011-12-11 00:00:00,90e2d79b-f2ac-4e9f-b328-34dac08ec0b5,749,0
45136,1,5587,3578.27,1,2011-12-11 00:00:00,ed16aeca-36a6-46bf-8f21-d925b7723435,751,0
45137,1,5588,3578.27,1,2011-12-11 00:00:00,b371ae17-e167-43f6-bd82-7f55d7f0a4c1,749,0
45138,1,5589,3374.99,1,2011-12-11 00:00:00,98518e63-5a3e-4c49-a864-ed3492a629d3,776,0
45139,1,5590,3578.27,1,2011-12-12 00:00:00,5b4fec6f-652b-4fcd-98ad-a8e5bfd11151,753,0
45140,1,5591,3578.27,1,2011-12-12 00:00:00,22facec6-fdab-4c01-8d72-1c9b51a77c68,751,0
45141,1,5592,3578.27,1,2011-12-12 00:00:00,bc7f9f70-c162-4a42-9b1f-94d8b98ad4ed,751,0
45142,1,5593,3578.27,1,2011-12-12 00:00:00,c801ab5b-f453-4ba5-a3fb-7b63f74531ab,750,0
45143,1,5594,3578.27,1,2011-12-12 00:00:00,4a838e29-9845-4dfc-a977-16e1ed2dede5,749,0
45144,1,5595,3578.27,1,2011-12-12 00:00:00,c6c79a99-ec79-49bf-8122-5cf805a9e9d8,750,0
45145,1,5596,3578.27,1,2011-12-12 00:00:00,3f4ca9a9-3653-46ec-8194-d1ac01a3d22e,753,0
45146,1,5597,3578.27,1,2011-12-13 00:00:00,70eb55cb-9aef-4d2d-8972-5e7df98b84ac,749,0
45147,1,5598,3578.27,1,2011-12-13 00:00:00,595a0576-11a9-4f99-8ee0-9b0c1395e194,751,0
45148,1,5599,699.0982,1,2011-12-13 00:00:00,d49cba99-57ed-4712-aca0-c38aed9cbab2,770,0
45149,1,5600,3578.27,1,2011-12-14 00:00:00,71717ac8-37bc-42a6-b001-3f9aafdf53dd,753,0
45150,1,5601,3399.99,1,2011-12-14 00:00:00,0835bf13-bf42-4d89-83f0-491a2e24408e,773,0
45151,1,5602,3578.27,1,2011-12-14 00:00:00,d14ac45e-a1ea-4020-b371-2aa327920535,753,0
45152,1,5603,3578.27,1,2011-12-14 00:00:00,c0bb3f94-d6a2-4743-8e9e-e3d58c1cc4ec,749,0
45153,1,5604,3578.27,1,2011-12-14 00:00:00,e372fa2b-671b-44a2-880a-42841921cf6b,749,0
45154,1,5605,3578.27,1,2011-12-14 00:00:00,2126fa1d-2685-4588-97a7-65f7a59fece3,752,0
45155,1,5606,3578.27,1,2011-12-14 00:00:00,936f818b-3e49-4afe-aabc-351bca9520a2,751,0
45156,1,5607,3399.99,1,2011-12-14 00:00:00,75be40b5-2cd1-4580-9206-0be7ee4c9528,771,0
45157,1,5608,3399.99,1,2011-12-14 00:00:00,60315d24-ec62-4adf-bf1f-29f3f05cdf0d,771,0
45158,1,5609,3399.99,1,2011-12-15 00:00:00,c5d23a0d-03f8-45e3-8d0e-0e8926666176,771,0
45159,1,5610,3374.99,1,2011-12-15 00:00:00,77e70e9d-644c-416e-bfa4-83e85cb81849,776,0
45160,1,5611,3578.27,1,2011-12-15 00:00:00,6df2d380-1eff-42a1-b648-94a667f642a8,749,0
45161,1,5612,3374.99,1,2011-12-15 00:00:00,f9ebea0e-753f-4b5d-89f6-4acc1d1b37a9,776,0
45162,1,5613,3578.27,1,2011-12-15 00:00:00,b6dbe9ba-5273-4ffb-b214-9d0adf1786c1,751,0
45163,1,5614,699.0982,1,2011-12-15 00:00:00,56034262-eec6-4f45-b7c0-fea89639d797,763,0
45164,1,5615,3374.99,1,2011-12-15 00:00:00,c958e424-6baa-4916-bafe-cd9b7750e7c9,776,0
45165,1,5616,3578.27,1,2011-12-16 00:00:00,e28b92b5-7edc-40eb-8c4d-46f11fd91937,752,0
45166,1,5617,3578.27,1,2011-12-16 00:00:00,b74b2818-184a-4d46-8236-96dd8a7c7ba9,751,0
45167,1,5618,3578.27,1,2011-12-16 00:00:00,8af5a4d0-a4b0-45e8-9518-b90c46ed4ea4,750,0
45168,1,5619,3578.27,1,2011-12-16 00:00:00,32791657-f60a-4a87-96a4-ad3fb30d5cda,751,0
45169,1,5620,3578.27,1,2011-12-16 00:00:00,8d53d82c-5282-4992-98c4-df93f72575fe,753,0
45170,1,5621,3374.99,1,2011-12-16 00:00:00,755c9a88-fafc-443e-9099-1db8122caad9,778,0
45171,1,5622,3399.99,1,2011-12-16 00:00:00,393000cd-434b-4caf-aa9e-bb495e5beac2,772,0
45172,1,5623,699.0982,1,2011-12-17 00:00:00,fcbb448c-ac5c-4372-8332-55d07db7fb52,766,0
45173,1,5624,3578.27,1,2011-12-17 00:00:00,d0da87b2-ac19-44aa-974d-ecf8b7da89ca,753,0
45174,1,5625,3578.27,1,2011-12-17 00:00:00,810c416b-97d1-4f0c-a55c-7b0392c45eac,752,0
45175,1,5626,3578.27,1,2011-12-17 00:00:00,29508a95-ca42-4626-b92f-fa80f6719584,752,0
45176,1,5627,3578.27,1,2011-12-17 00:00:00,f261a389-2e3a-4e0b-923a-2057798aa493,752,0
45177,1,5628,3578.27,1,2011-12-17 00:00:00,3f564c66-b462-44eb-9cc1-16bc25e312e8,753,0
45178,1,5629,3399.99,1,2011-12-17 00:00:00,8cd6b9ee-b0a2-43d9-ba52-21ae0db71ed6,774,0
45179,1,5630,3374.99,1,2011-12-17 00:00:00,3b728f58-7876-4eb8-b76e-8bc61a808847,778,0
45180,1,5631,3578.27,1,2011-12-18 00:00:00,00271801-6887-43f6-a1c3-a9e7783bf97a,750,0
45181,1,5632,3578.27,1,2011-12-18 00:00:00,29c1c083-70df-4ae3-b583-00d5d525f069,749,0
45182,1,5633,3578.27,1,2011-12-18 00:00:00,6e0acb90-d358-4aa7-bb48-1c01843c92a3,751,0
45183,1,5634,699.0982,1,2011-12-18 00:00:00,6d1c4646-e183-4fef-89c2-d88a01090895,766,0
45184,1,5635,699.0982,1,2011-12-18 00:00:00,ecb05e0d-85e2-4ab3-b603-450b49138a50,759,0
45185,1,5636,3578.27,1,2011-12-18 00:00:00,bcb0aae8-99fb-4264-98a0-7a08eb6459af,749,0
45186,1,5637,3578.27,1,2011-12-19 00:00:00,0ffd0008-0714-455c-90a2-c24602b33a33,752,0
45187,1,5638,3578.27,1,2011-12-19 00:00:00,5f0f1060-e8ff-40c7-874c-8646d1439cd8,749,0
45188,1,5639,3578.27,1,2011-12-19 00:00:00,0d3c299e-a841-4b28-9585-cc056c83790b,750,0
45189,1,5640,3578.27,1,2011-12-19 00:00:00,dd6ffa7a-0cf3-4307-af23-bdd61c641f13,749,0
45190,1,5641,3578.27,1,2011-12-19 00:00:00,af72b07a-726f-416b-be4c-794c1abfaa00,752,0
45191,1,5642,699.0982,1,2011-12-19 00:00:00,e790a882-f753-482b-b02b-905f348ea5fe,763,0
45192,1,5643,3578.27,1,2011-12-20 00:00:00,83cca166-f0f1-4e94-a3ba-d57c3d2ab468,753,0
45193,1,5644,3578.27,1,2011-12-20 00:00:00,1ef2bf45-1bc2-40c7-900e-6620f1634716,749,0
45194,1,5645,3578.27,1,2011-12-20 00:00:00,9014866a-3ea8-404d-aaef-c901c7907662,752,0
45195,1,5646,3578.27,1,2011-12-20 00:00:00,13565d0b-185f-4c48-8174-2bffa3f7d6d2,752,0
45196,1,5647,3578.27,1,2011-12-20 00:00:00,63bdc3bf-0613-4b85-9ae5-fe8f0a930639,750,0
45197,1,5648,3578.27,1,2011-12-20 00:00:00,b95f1b65-e6e2-40b6-aba7-64e2f97916cc,753,0
45198,1,5649,3578.27,1,2011-12-21 00:00:00,8e0cb6b1-00c4-4d54-a929-8735c68cf5f4,752,0
45199,1,5650,3399.99,1,2011-12-21 00:00:00,6e7e562e-81c4-40b6-bc70-c7ac7b6949bd,773,0
45200,1,5651,3578.27,1,2011-12-21 00:00:00,cad89057-67f7-4939-9252-93cb2eb07825,750,0
45201,1,5652,3578.27,1,2011-12-21 00:00:00,48a23427-a29f-4a4f-820b-78ca37dcef73,751,0
45202,1,5653,3578.27,1,2011-12-21 00:00:00,e6aa2f35-9ea5-430d-9a40-ed570a9c0d3e,753,0
45203,1,5654,3578.27,1,2011-12-21 00:00:00,4b6c7cf1-0917-4f61-a523-f9003c50cbc0,753,0
45204,1,5655,3399.99,1,2011-12-21 00:00:00,7d313ee1-eb95-4820-99ed-f8c88361bee9,772,0
45205,1,5656,3399.99,1,2011-12-22 00:00:00,5a07b966-8332-491c-ac4e-9b0f728549c9,771,0
45206,1,5657,3578.27,1,2011-12-22 00:00:00,9b9579c2-0f5e-4da8-8d4a-3f5bc2285092,752,0
45207,1,5658,3578.27,1,2011-12-22 00:00:00,e6018245-5bfe-4652-904d-8de24037fd0d,751,0
45208,1,5659,3399.99,1,2011-12-22 00:00:00,62a11f45-6fc8-4c06-8fa2-9ba26e048779,771,0
45209,1,5660,3578.27,1,2011-12-22 00:00:00,9a4f071d-5376-4c30-bb47-d4c1fb2f02d8,753,0
45210,1,5661,3578.27,1,2011-12-22 00:00:00,4a9103dc-b10c-42c2-aad8-d9f079146da3,750,0
45211,1,5662,3578.27,1,2011-12-22 00:00:00,f7330edd-e789-4463-8e3e-d4fa2ba24797,750,0
45212,1,5663,3578.27,1,2011-12-22 00:00:00,24c046e3-c065-47cc-8e9f-0286bdcbe14a,753,0
45213,1,5664,3374.99,1,2011-12-22 00:00:00,364aae2d-8b24-4fc2-bf62-a82aeb279033,776,0
45214,1,5665,3578.27,1,2011-12-23 00:00:00,d685f535-cbff-4367-8027-bbdc5af65a44,749,0
45215,1,5666,3578.27,1,2011-12-23 00:00:00,2c1edb68-b1f3-4fde-8720-b334c0f7399f,751,0
45216,1,5667,3578.27,1,2011-12-23 00:00:00,bfec7567-4d5f-459c-b005-a38f863d581d,752,0
45217,1,5668,3578.27,1,2011-12-24 00:00:00,aab2bb7c-1a52-4a50-ac41-906a4fd87f07,753,0
45218,1,5669,3399.99,1,2011-12-24 00:00:00,08a68644-8b47-415d-a631-2bf97c79ec8e,772,0
45219,1,5670,3578.27,1,2011-12-24 00:00:00,e2404d63-d5ad-466b-a8a9-663b6b7e2e55,752,0
45220,1,5671,3578.27,1,2011-12-24 00:00:00,11b647e8-ed12-4bac-9c79-34f97c5eb2d2,751,0
45221,1,5672,3578.27,1,2011-12-24 00:00:00,b93d093f-c74a-49f7-82e4-eb75d880bc7a,753,0
45222,1,5673,699.0982,1,2011-12-24 00:00:00,6978362c-97be-4845-910b-7d9f7cdfa35d,764,0
45223,1,5674,3578.27,1,2011-12-24 00:00:00,57debc81-4307-4f1b-b712-dcff4372d0e6,751,0
45224,1,5675,3578.27,1,2011-12-24 00:00:00,b8aff43e-f25a-435a-890a-6b44e89c9e53,750,0
45225,1,5676,699.0982,1,2011-12-25 00:00:00,5412fbca-bea3-4964-9d91-a694e637d5ef,768,0
45226,1,5677,699.0982,1,2011-12-25 00:00:00,0f54437a-f745-4e5d-90ed-3e9d6fc2374e,770,0
45227,1,5678,699.0982,1,2011-12-25 00:00:00,4589eaaf-1234-4109-8da4-8e06e979fa37,760,0
45228,1,5679,3578.27,1,2011-12-25 00:00:00,62447b6a-6f64-467e-93da-866eb9d9466a,753,0
45229,1,5680,3374.99,1,2011-12-26 00:00:00,4a62b6e0-11fa-4949-bc57-ff5e6da12f4d,776,0
45230,1,5681,3578.27,1,2011-12-26 00:00:00,56a1367a-17af-4049-8db1-6090bd7070a7,752,0
45231,1,5682,3578.27,1,2011-12-26 00:00:00,6ad80e58-e5ef-489c-b288-d97abe911853,753,0
45232,1,5683,3578.27,1,2011-12-26 00:00:00,1d6b9dd9-93c9-4dfb-9ae0-271a5f7d2bae,749,0
45233,1,5684,3399.99,1,2011-12-26 00:00:00,cbc6a8be-9024-4159-b95f-de80260af4d4,771,0
45234,1,5685,699.0982,1,2011-12-27 00:00:00,391eb535-38c0-4e36-968d-828da93ef728,763,0
45235,1,5686,3578.27,1,2011-12-27 00:00:00,8e556307-3dc3-42b1-beca-813706e74b2f,753,0
45236,1,5687,3578.27,1,2011-12-27 00:00:00,5cf0eb9a-e7e2-41b5-a210-9b04710e81e7,751,0
45237,1,5688,3578.27,1,2011-12-27 00:00:00,8f22c0ab-8cf8-4201-96bc-352696eb3ab6,753,0
45238,1,5689,3399.99,1,2011-12-27 00:00:00,aefa9bbd-ac33-4897-8274-7479ad9842fb,773,0
45239,1,5690,699.0982,1,2011-12-28 00:00:00,491d25a2-77fe-4e57-a2fc-58b0973047a9,763,0
45240,1,5691,3578.27,1,2011-12-28 00:00:00,4d3e1f6c-ff92-4ebd-be58-ec483ce902e9,749,0
45241,1,5692,3578.27,1,2011-12-28 00:00:00,0f62d99b-19f0-4529-ac4a-b02e664a2862,750,0
45242,1,5693,3578.27,1,2011-12-28 00:00:00,47481890-4c0a-4746-be88-afc2be1025d9,750,0
45243,1,5694,699.0982,1,2011-12-28 00:00:00,79e57583-fc0d-46df-a75c-e02459ab305e,766,0
45244,1,5695,3374.99,1,2011-12-28 00:00:00,dac7b338-5410-41cd-8fc9-db671af91dcf,777,0
45245,1,5696,3578.27,1,2011-12-29 00:00:00,0a927adb-adfd-46ea-a3d1-2d023cc95846,749,0
45246,1,5697,3578.27,1,2011-12-29 00:00:00,39150a44-11c8-47cc-80f9-700fdfec5d1c,749,0
45247,1,5698,699.0982,1,2011-12-29 00:00:00,7e652cbe-5317-427d-8b68-d6edd92f94a2,766,0
45248,1,5699,3399.99,1,2011-12-29 00:00:00,e249c7d3-24c1-4bd5-b54d-f75f341b1998,771,0
45249,1,5700,3578.27,1,2011-12-30 00:00:00,c335e667-cf47-4253-9c15-5fc42ffebe16,749,0
45250,1,5701,3578.27,1,2011-12-30 00:00:00,57fb4917-fc29-44ca-b752-6d1b42048242,749,0
45251,1,5702,699.0982,1,2011-12-30 00:00:00,26f80b59-2c34-49ae-a854-5328715dd7bc,766,0
45252,1,5703,3578.27,1,2011-12-30 00:00:00,3181ea8a-5805-40ee-92b4-f7d3e01d1978,751,0
45253,1,5704,3578.27,1,2011-12-30 00:00:00,42763079-eeed-4882-8733-1147e2eb56bd,753,0
45254,1,5705,3578.27,1,2011-12-30 00:00:00,3f6fdddf-95cb-4b8a-b359-0b7405a070f1,753,0
45255,1,5706,3578.27,1,2011-12-30 00:00:00,96023062-9d03-4802-9282-ecc411c5384e,753,0
45256,1,5707,699.0982,1,2011-12-30 00:00:00,5d49526b-34d8-4c3f-aed3-15f8ac246afc,767,0
45257,1,5708,3578.27,1,2011-12-30 00:00:00,7ce200b6-4c62-409c-b575-bfc57aca8bf2,753,0
45258,1,5709,699.0982,1,2011-12-30 00:00:00,3acb5182-ed79-4e0a-85b4-a3d90b9143a4,769,0
45259,1,5710,3578.27,1,2011-12-31 00:00:00,ae06aa1a-9591-4e2e-8cbb-12c5e39ca8dd,753,0
45260,1,5711,3578.27,1,2011-12-31 00:00:00,cd367174-d7a0-4761-96ef-536a903362f6,749,0
45261,1,5712,3578.27,1,2011-12-31 00:00:00,e666c625-e80c-4eff-aae7-adf4b174b234,751,0
45262,1,5713,3578.27,1,2011-12-31 00:00:00,362933c9-28d1-46a7-932a-0916078f4f16,752,0
45263,1,5714,699.0982,1,2011-12-31 00:00:00,54198ad6-abeb-48ca-88c3-dec56c88fa21,769,0
45264,1,5715,3374.99,1,2011-12-31 00:00:00,9add3684-5688-4af0-8e5b-32b4c57151c2,776,0
45265,1,5716,3374.99,1,2011-12-31 00:00:00,ad5e38a5-9d19-4d8f-bf6c-606a6ae65a8f,777,0
